TAG,LIC,LMIC,UMIC,TOTAL
CV1,6.32,2.37,5.98,4.30
CV2a,0.64,0.89,2.53,1.37
CV2b,3.92,2.05,5.78,3.61
CV3a,0.30,0.13,0.25,0.20
CV3b,0.46,0.19,0.37,0.30
CV3c,0.49,0.20,0.39,0.32
CV3d,3.32,0.77,1.76,1.58
CV4a,0.21,0.10,0.36,0.20
CV4b,1.26,0.33,1.49,0.88
CV5a,4.13,1.43,2.60,2.33
CV5b,1.29,0.38,0.57,0.62
CV6,0.11,0.05,0.19,0.11
CV7,0.48,0.25,0.90,0.50
D1,0.14,0.42,0.88,0.52
D2,0.14,0.44,0.87,0.52
D3,2.77,7.16,10.52,7.39
D5,0.52,1.52,2.81,1.74
D6,0.25,0.67,1.90,0.98
D7,0.22,0.75,2.17,1.11
CR1,1.05,0.40,0.77,0.65
CR2,0.34,0.11,0.33,0.22
CR3,1.15,0.34,0.68,0.61
CR4,1.14,0.26,0.89,0.64
T1,0.13,0.03,0.10,0.07
T2,0.36,0.09,0.32,0.22
T3,0.08,0.02,0.06,0.04
T4,0.08,0.02,0.06,0.04
T5,0.08,0.02,0.06,0.04
T6,0.08,0.02,0.06,0.04
T7,12.80,0.64,18.47,8.74
A1,0.13,0.03,0.10,0.07
A2,0.08,0.02,0.06,0.04
A3,0.36,0.09,0.32,0.22
A4,0.82,0.14,0.59,0.42
A5,12.80,0.64,18.47,8.74
U1,0.02,0.05,0.07,0.05
U2,0.02,0.05,0.06,0.05
U3,0.02,0.09,0.33,0.16
U4,0.01,0.02,0.03,0.02
U5,0.02,0.07,0.19,0.10
U9,0.03,0.10,0.14,0.10
P1,0.24,0.27,0.32,0.28
P2,0.03,0.02,0.03,0.02
