,,,,,Deaths,,,,DALYs,,,,HLY,,,,YLD,,,,Prevalence,,,,
Country Name,Income Status,ISO3,GBD Code,,CRNullAsthma,CR1,CR3,,Null,CR1,CR3,,Null,CR1,CR3,,Null,CR1,CR3,,Null,CR1,CR3,,
Afghanistan,LIC,AFG,160,,79997903.25843,79997903.25843,79915780.83048,,3474986524.90786,3465666850.27952,3463370036.31052,,5746845568.34861,5756165242.97697,5757584300.83391,,923381294.30263,914061619.67429,917882860.75305,,6670226862.65125,6670226862.65125,6675467161.58696,,
Algeria,LMIC,DZA,139,,54566685.53082,54566685.53082,54487865.23064,,2050077979.33267,2042929550.6817,2042869889.10115,,5282705433.96268,5289853862.61366,5289502889.61406,,865124741.0748,857976312.42383,860439282.20773,,6147830175.0375,6147830175.0375,6149942171.82179,,
Angola,LMIC,AGO,168,,128369211.11885,128369211.11885,128258659.64398,,7762416404.1602,7746562129.73371,7745008051.77636,,11995863380.44177,12011717654.86826,12010594493.08437,,1830961282.20193,1815107007.77543,1820397793.82483,,13826824662.6437,13826824662.6437,13830992286.90918,,
Argentina,UMIC,ARG,97,,52429836.43911,52429836.43911,52423668.72349,,1724321020.05181,1715142516.9472,1717345529.61071,,4452751487.39735,4461929990.50196,4459677972.35043,,659778749.13941,650600246.03479,653063462.4224,,5112530236.53676,5112530236.53676,5112741434.77283,,
Bangladesh,LMIC,BGD,161,,205079352.99433,205079352.99433,204875754.91627,,7174257275.75197,7162986435.15562,7159862181.35041,,13804999091.87027,13816269932.46666,13818660023.25998,,2584660067.86347,2573389227.26713,2578402582.05517,,16389659159.73374,16389659159.73374,16397062605.31513,,
Brazil,UMIC,BRA,135,,215475804.96253,215475804.96253,215402677.2489,,7213261103.17443,7188462021.72926,7193057452.6273,,15651983832.96559,15676782914.41078,15671770414.70948,,2660856743.81322,2636057662.36804,2643070878.35427,,18312840576.77877,18312840576.77877,18314841293.06376,,
Burkina Faso,LIC,BFA,201,,67027213.96052,67027213.96052,66989926.34402,,3656779567.12615,3650437554.17005,3649594005.54645,,5430433168.99048,5436775181.94658,5436619317.49371,,840977568.36464,834635555.40854,836845293.37738,,6271410737.35512,6271410737.35512,6273464610.87108,,
Burundi,LIC,BDI,175,,38846305.82512,38846305.82512,38802441.42729,,2184362818.52996,2178835413.85224,2177880995.37962,,3321070031.70322,3326597436.38094,3326491400.36283,,499807769.15683,494280364.47911,496210671.37983,,3820877800.86004,3820877800.86004,3822702071.74267,,
Cameroon,LMIC,CMR,202,,79588160.00219,79588160.00219,79547179.47346,,4233561138.55574,4227121335.91808,4225976473.97494,,6020563963.21763,6027003765.8553,6027127258.90794,,941677455.47512,935237652.83747,937598347.53494,,6962241418.69274,6962241418.69274,6964725606.44286,,
Central African Republic,LIC,CAF,169,,14396371.82488,14396371.82488,14385328.04514,,774253702.80741,773047370.35538,772528899.12906,,835216891.36068,836423223.8127,836678764.4924,,138533558.79811,137327226.34609,137854811.85982,,973750450.15879,973750450.15879,974533576.35222,,
Chad,LIC,TCD,204,,64401941.87586,64401941.87586,64352346.11093,,3885625673.23108,3881742228.35295,3879894346.35618,,4120352575.19873,4124236020.07685,4124888015.96372,,616955360.44696,613071915.56883,614686876.73647,,4737307935.64568,4737307935.64568,4739574892.70018,,
China,UMIC,CHN,6,,1567366558.26875,1567366558.26875,1567097521.71899,,40971209119.53465,40909044450.47376,40918992107.90891,,103265039347.04008,103327204016.10092,103317562079.06949,,13249580682.3822,13187416013.32143,13205607341.3143,,116514620029.42227,116514620029.42227,116523169420.38333,,
Colombia,UMIC,COL,125,,50789363.42602,50789363.42602,50780875.53058,,1660694570.8214,1656043552.50994,1657035354.62999,,4072425647.79808,4077076666.10954,4076037419.58323,,629188749.40939,624537731.09793,625816917.53138,,4701614397.20746,4701614397.20746,4701854337.1146,,
C̫te d'Ivoire,LMIC,CIV,205,,83949254.53454,83949254.53454,83910390.83482,,4615984316.98247,4607485051.91058,4607022006.79619,,6147760587.45247,6156259852.52439,6155693329.28405,,945114803.2602,936615538.18829,939453057.31732,,7092875390.71267,7092875390.71267,7095146386.60138,,
Cuba,UMIC,CUB,109,,10639904.21046,10639904.21046,10636317.80259,,332411534.68188,330806327.33276,331111967.33562,,674058711.2725,675663918.62163,675337097.85991,,144714432.02898,143109224.67986,143566157.04671,,818773143.30148,818773143.30148,818903254.90663,,
Democratic People's Republic of Korea,LIC,PRK,7,,,,,,,,,,,,,,,,,,,,,,
Democratic Republic of the Congo,LIC,COD,171,,312439600.28486,312439600.28486,312072268.31775,,18563529913.56498,18531128358.45646,18521851423.42128,,24783819263.63197,24816220818.74053,24818219635.12975,,3969102158.38713,3936700603.27863,3949190143.05898,,28752921422.01914,28752921422.01914,28767409778.18864,,
Dominican Republic,UMIC,DOM,111,,12681250.88013,12681250.88013,12665658.29138,,503305228.18687,501729537.87522,501667678.5204,,1024823192.75021,1026398883.06185,1026334646.44514,,193880543.36902,192304853.05737,192842445.63717,,1218703736.11922,1218703736.11922,1219177092.08231,,
Ecuador,UMIC,ECU,122,,19788969.16335,19788969.16335,19784527.25574,,742395262.68102,740143116.71982,740627394.33105,,1890182812.90081,1892434958.86203,1891920598.19973,,297763773.99366,295511628.03245,296128478.98593,,2187946586.89447,2187946586.89447,2188049077.18566,,
Egypt,LMIC,EGY,141,,176764591.50644,176764591.50644,176582267.52751,,6716651251.56123,6694172872.2812,6692455550.41405,,16528980175.89147,16551458555.17152,16551561502.04189,,2420530510.88171,2398052131.60167,2406160368.90802,,18949510686.77322,18949510686.77322,18957721870.94992,,
Eritrea,LIC,ERI,178,,7775019.91144,7775019.91144,7766191.27593,,361260811.97643,360022067.76975,359908942.73057,,668987691.26237,670226435.46904,670188369.44226,,110031595.11128,108792850.90461,109226208.73764,,779019286.37365,779019286.37365,779414578.1799,,
Ethiopia,LIC,ETH,179,,241560155.03921,241560155.03921,241371742.04044,,11417361973.23243,11390742928.12371,11389220792.79292,,20275772539.25364,20302391584.36234,20301258803.86859,,3401829099.37083,3375210054.26209,3384461327.10718,,23677601638.62436,23677601638.62436,23685720130.9758,,
Gambia,LIC,GMB,206,,7204334.23693,7204334.23693,7199696.30534,,372742274.44845,372004993.66362,371886252.80239,,588697055.66157,589434336.4464,589446105.36842,,93128648.27051,92391367.48568,92662079.78878,,681825703.93208,681825703.93208,682108185.15719,,
Ghana,LMIC,GHA,207,,70427482.78259,70427482.78259,70387054.67544,,3232588924.80749,3227026998.76028,3225621761.75537,,5495004236.41282,5500566162.46004,5501088323.92256,,908250086.29658,902688160.24938,904882234.00442,,6403254322.70942,6403254322.70942,6405970557.92696,,
Guatemala,UMIC,GTM,128,,24533264.5083,24533264.5083,24515309.50069,,960441899.17111,958110410.34377,958170108.60288,,2406305921.25081,2408637410.07814,2408426258.29723,,325203585.10242,322872096.27509,323603985.73528,,2731509506.35322,2731509506.35322,2732030244.03252,,
Guinea,LIC,GIN,208,,38718588.8417,38718588.8417,38688193.87963,,2022136578.99024,2017796253.91741,2016772677.54156,,3014393070.80014,3018733395.87298,3018982366.96658,,480271004.96581,475930679.89298,477578691.44264,,3494664075.76595,3494664075.76595,3496561058.40922,,
Guinea-Bissau,LIC,GNB,209,,5520890.58745,5520890.58745,5516926.88054,,281719770.68151,281194311.18122,281039106.60221,,390953526.30826,391478985.80855,391536405.02912,,62276029.02843,61750569.52815,61960372.68074,,453229555.33669,453229555.33669,453496777.70987,,
Haiti,LIC,HTI,114,,19053104.89505,19053104.89505,19030337.54693,,841379149.3798,838393949.79657,838046557.21096,,1255625000.65694,1258610200.24017,1258657457.95145,,224405619.20918,221420419.62595,222474047.58993,,1480030619.86613,1480030619.86613,1481131505.54138,,
India,LMIC,IND,163,,1926009574.36859,1926009574.36859,1923910292.5749,,68947860459.43143,68794759584.75677,68759024597.31326,,122416930341.87914,122570031216.5539,122600956789.4367,,21984823396.93261,21831722522.25792,21899381987.943,,144401753738.81198,144401753738.81198,144500338777.3794,,
Indonesia,UMIC,IDN,11,,381743424.81137,381743424.81137,381406283.00032,,12703876290.03196,12671143742.41193,12664339532.66228,,26331873196.62787,26364605744.24789,26369887267.33854,,4084508104.62389,4051775557.00386,4064862206.474,,30416381301.25174,30416381301.25174,30434749473.81254,,
Iran (Islamic Republic of),UMIC,IRN,142,,108456365.91194,108456365.91194,108410876.58601,,3329432414.96494,3317824356.60644,3319146293.43185,,8042722928.00781,8054330986.36634,8053020572.34592,,1391044266.43365,1379436208.07514,1383159025.14505,,9433767194.44149,9433767194.44149,9436179597.49096,,
Iraq,UMIC,IRQ,143,,78328569.20524,78328569.20524,78292607.09357,,3229376349.33138,3219573163.76556,3220531344.57223,,7630776801.97976,7640579987.54559,7639232123.24051,,1083940359.5673,1074137174.00149,1077156841.15489,,8714717161.54705,8714717161.54705,8716388964.39537,,
Jordan,UMIC,JOR,144,,14306024.04839,14306024.04839,14302299.70479,,482728395.04362,480879658.91795,481230204.35277,,1137073571.45318,1138922307.57884,1138559336.37603,,189254119.94399,187405383.81833,187938046.76883,,1326327691.39717,1326327691.39717,1326497383.14486,,
Kazakhstan,UMIC,KAZ,36,,26561307.78037,26561307.78037,26541231.37636,,908676229.84104,907314282.97908,907016687.95377,,2202583424.86787,2203945371.72983,2204144717.94885,,310198591.25357,308836644.39161,309377618.71835,,2512782016.12144,2512782016.12144,2513522336.66721,,
Kenya,LMIC,KEN,180,,107772190.32695,107772190.32695,107689963.25884,,4755906025.49188,4744398652.91181,4743168704.4081,,8960939967.25697,8972447339.83706,8972485769.57298,,1517544952.79643,1506037580.21635,1510249725.89683,,10478484920.05338,10478484920.05338,10482735495.46977,,
Liberia,LIC,LBR,210,,12815216.85384,12815216.85384,12807047.8713,,645763638.146,644560077.62424,644420318.17582,,1064406553.37785,1065610113.89961,1065596299.49712,,172920820.50311,171717259.98135,172148433.64506,,1237327373.88096,1237327373.88096,1237744733.14218,,
Madagascar,LIC,MDG,181,,66749488.41526,66749488.41526,66640468.92519,,3355955102.75256,3341365386.1111,3339571912.32664,,6341573089.46317,6356162806.10464,6355663112.30699,,1024318077.60719,1009728360.96572,1014763802.18331,,7365891167.07036,7365891167.07036,7370426914.4903,,
Malawi,LIC,MWI,182,,48620935.19578,48620935.19578,48585596.18841,,2395320865.86611,2388084909.1929,2388011799.09734,,4391726283.81861,4398962240.49182,4398330764.99907,,699141912.03885,691905955.36564,694280475.6792,,5090868195.85746,5090868195.85746,5092611240.67827,,
Malaysia,UMIC,MYS,13,,37615509.85979,37615509.85979,37590421.51573,,1238057514.89831,1235049649.93859,1235074542.76297,,2996480087.32401,2999487952.28374,2999322983.95512,,478876910.58904,475869045.62931,476864880.24234,,3475356997.91305,3475356997.91305,3476187864.19745,,
Mali,LIC,MLI,211,,74773968.91883,74773968.91883,74701820.13386,,4304648118.54647,4299243689.01719,4296058695.79613,,5698182358.23967,5703586787.76895,5704877028.93017,,864487493.2797,859083063.75043,861484300.73876,,6562669851.51936,6562669851.51936,6566361329.66891,,
Mexico,UMIC,MEX,130,,149841445.72098,149841445.72098,149790200.67481,,5042170960.49655,5031330174.96337,5032775232.90642,,12043981319.59873,12054822105.13196,12053084940.02797,,1750277010.18256,1739436224.64937,1742626689.72279,,13794258329.78127,13794258329.78127,13795711629.75073,,
Morocco,LMIC,MAR,148,,49379818.21071,49379818.21071,49336839.20759,,1535791503.31471,1530970632.80608,1530442992.06426,,3707365575.35158,3712186445.86022,3712699982.67145,,638710368.58124,633889498.0726,635840601.52551,,4346075943.93281,4346075943.93281,4348540584.19697,,
Mozambique,LIC,MOZ,184,,90715344.7073,90715344.7073,90647917.70712,,4779351940.63431,4764784855.79499,4764691179.50468,,8293344757.56248,8307911842.40179,8306479670.83481,,1291833100.87909,1277266016.03977,1281974989.46313,,9585177858.44158,9585177858.44158,9588454660.29795,,
Myanmar,LMIC,MMR,15,,82841621.28843,82841621.28843,82789096.64939,,2830999690.20404,2827107953.38899,2824067855.9706,,4891606405.6164,4895498142.43146,4898356118.17639,,745131698.52008,741239961.70503,743479254.93341,,5636738104.13648,5636738104.13648,5641835373.1098,,
Nepal,LMIC,NPL,164,,40592285.42951,40592285.42951,40561243.05734,,1327976654.6851,1326695963.44218,1324907673.61355,,2343193428.42105,2344474119.66397,2346261389.53065,,435593504.34572,434312813.1028,435440493.558,,2778786932.76677,2778786932.76677,2781701883.08865,,
Niger,LIC,NER,213,,117115271.79275,117115271.79275,116978997.74494,,7440302263.25301,7427687469.99288,7423299447.60898,,11378739162.22512,11391353955.48524,11391804334.58466,,1615752277.85216,1603137484.59201,1607766208.27198,,12994491440.07728,12994491440.07728,12999570542.8566,,
Nigeria,LMIC,NGA,214,,757382342.9196,757382342.9196,757242769.45826,,43415702479.77828,43343167276.47849,43349615710.82821,,48790717826.13195,48863253029.43191,48852677766.59779,,7431072677.63016,7358537474.33023,7380791582.5793,,56221790503.76217,56221790503.76217,56233469349.17704,,
Pakistan,LMIC,PAK,165,,414324599.20318,414324599.20318,413998745.29671,,17662884985.44364,17639754205.28621,17630026807.8227,,31507254255.01785,31530385035.17532,31537257076.90693,,5088379031.49722,5065248251.3398,5076026648.06452,,36595633286.51508,36595633286.51508,36613283724.97145,,
Peru,UMIC,PER,123,,36635977.82471,36635977.82471,36628696.35451,,1278151968.22433,1274099642.57381,1274965263.52862,,3152924313.44791,3156976639.09843,3156063324.28149,,509142478.00445,505090152.35393,506204328.63109,,3662066791.45236,3662066791.45236,3662267652.91258,,
Philippines,LMIC,PHL,16,,157877746.13004,157877746.13004,157629112.23669,,5849222675.54289,5830396067.37666,5825451379.13449,,12233456665.48346,12252283273.6497,12255087516.24726,,1855760503.85716,1836933895.69094,1844264997.99059,,14089217169.34064,14089217169.34064,14099352514.23784,,
Russian Federation,UMIC,RUS,62,,166145664.85025,166145664.85025,166128497.54395,,5105168387.98027,5096827348.76832,5098439559.99302,,10124961536.08659,10133302575.29852,10131614533.63689,,1562472437.58443,1554131398.37249,1556472437.87449,,11687433973.67101,11687433973.67101,11688086971.51136,,
Rwanda,LIC,RWA,185,,27791637.85762,27791637.85762,27766287.82074,,1259843323.34926,1251992941.32039,1252822874.74262,,2529279295.27978,2537129677.30866,2535926440.13803,,443445869.23243,435595487.20356,437990503.82645,,2972725164.51222,2972725164.51222,2973916943.9645,,
Sierra Leone,LIC,SLE,217,,20641590.48606,20641590.48606,20632061.39559,,1064228160.29321,1062734236.8684,1062465205.96382,,1180305487.26542,1181799410.69024,1181877630.72764,,193341450.02811,191847526.60329,192412242.52473,,1373646937.29353,1373646937.29353,1374289873.25237,,
Somalia,LIC,SOM,187,,69784616.80974,69784616.80974,69699599.49101,,4364673850.37978,4356090619.17665,4353779849.39337,,5104100614.85899,5112683846.06214,5112892212.17371,,742436777.47099,733853546.26785,736984615.65647,,5846537392.32997,5846537392.32997,5849876827.83016,,
South Africa,UMIC,ZAF,196,,96353755.97045,96353755.97045,96325093.03695,,3643942946.07984,3634449517.39579,3634902196.20591,,6036885836.70638,6046379265.39042,6045828681.45401,,1061558112.52528,1052064683.84123,1055314964.53866,,7098443949.23163,7098443949.23163,7101143645.99269,,
South Sudan,LIC,SSD,435,,31842859.54463,31842859.54463,31823574.96932,,1729167691.813,1725471801.41065,1725397164.832,,2220030233.89754,2223726124.29989,2223433739.33485,,351517647.24192,347821756.83958,349043845.32265,,2571547881.13946,2571547881.13946,2572477584.6575,,
Sri Lanka,LMIC,LKA,17,,24768577.77291,24768577.77291,24687433.41653,,756015683.36044,753144456.15881,752083739.39923,,1738915382.69263,1741786609.89425,1742752838.07877,,291393863.59968,288522636.39806,289892685.52373,,2030309246.2923,2030309246.2923,2032645523.6025,,
Sudan,LIC,SDN,522,,106699730.76701,106699730.76701,106601372.82591,,5544740213.9196,5528333621.90321,5528767328.68721,,9336501431.71536,9352908023.7318,9351251423.52717,,1497788798.71707,1481382206.70068,1486760568.53753,,10834290230.43245,10834290230.43245,10838011992.06468,,
Syrian Arab Republic,LIC,SYR,153,,27444115.38173,27444115.38173,27410347.05997,,1064870089.7635,1061551257.99538,1061199265.89999,,2421601565.04094,2424920396.80905,2424975931.96111,,377471141.18958,374152309.42147,375349493.59673,,2799072706.23052,2799072706.23052,2800325425.55785,,
Tajikistan,LIC,TJK,39,,19495388.16841,19495388.16841,19489574.06708,,766291332.95576,764758835.80697,764918960.94813,,1993430404.01015,1994962901.15893,1994795360.21087,,251303034.60308,249770537.4543,250251487.03641,,2244733438.61323,2244733438.61323,2245046847.24727,,
Thailand,UMIC,THA,18,,64562539.76374,64562539.76374,64506677.61855,,1983810350.09344,1977843382.54239,1978257438.32971,,4260264620.61748,4266231588.16853,4265653989.26748,,765700856.53493,759733888.98387,761646386.26324,,5025965477.15241,5025965477.15241,5027300375.53071,,
Togo,LIC,TGO,218,,23039662.58455,23039662.58455,23027969.20848,,1185241034.03533,1182535418.37247,1182381123.95444,,1770308347.16017,1773013962.82304,1772888681.96246,,283798608.32193,281092992.65906,282023681.67395,,2054106955.4821,2054106955.4821,2054912363.63641,,
Turkey,UMIC,TUR,155,,94158044.7313,94158044.7313,94113489.83581,,3100288233.26272,3082672765.24909,3086382695.06568,,7324246528.39941,7341861996.41304,7338062990.00985,,1332457672.49289,1314842204.47926,1319813315.64502,,8656704200.8923,8656704200.8923,8657876305.65487,,
Uganda,LIC,UGA,190,,116630881.2351,116630881.2351,116559347.15571,,5653692450.43639,5634944333.70246,5635521153.4645,,9588131151.77955,9606879268.51348,9604916709.38656,,1572141596.73177,1553393479.99784,1559427907.60908,,11160272748.51134,11160272748.51134,11164344616.99564,,
Ukraine,LMIC,UKR,63,,50040336.19451,50040336.19451,50038498.53259,,1387226079.55263,1384823970.93216,1385376691.98215,,2447156327.12878,2449558435.74924,2449002290.64149,,402791468.99243,400389360.37196,401042262.2903,,2849947796.12121,2849947796.12121,2850044552.93179,,
United Republic of Tanzania,LMIC,TZA,189,,176519508.34172,176519508.34172,176405428.49239,,9585510477.98118,9545239184.62511,9549562467.46259,,18209286561.23191,18249557854.58802,18242552326.68449,,2812355964.42808,2772084671.07198,2783985888.31631,,21021642525.66002,21021642525.66002,21026538215.00085,,
Uzbekistan,LMIC,UZB,41,,50275487.31446,50275487.31446,50256399.67429,,1658399993.56494,1654075110.34917,1654317451.19058,,3636064115.08309,3640388998.29886,3640111782.1731,,532964414.48568,528639531.26991,530053863.70037,,4169028529.56877,4169028529.56877,4170165645.87347,,
Viet Nam,LMIC,VNM,20,,107610952.52699,107610952.52699,107464699.21634,,3737174907.51915,3726323455.43199,3725975673.46843,,8430598108.59855,8441449560.68571,8441235858.70409,,1365860556.55929,1355009104.47213,1358775171.6227,,9796458665.15784,9796458665.15784,9800011030.3268,,
Yemen,LIC,YEM,157,,58755701.20737,58755701.20737,58710874.84404,,2420636249.01423,2414050346.62859,2413375221.54977,,4405097607.89545,4411683510.28107,4411967295.92505,,657098225.25622,650512322.87059,652960505.7284,,5062195833.15165,5062195833.15165,5064927801.65344,,
,,,,,9762411201.301971,9762411201.301971,9755576660.200788,,,,,,,,,,,,,,819139227739.0216,,,,
,,,,,,0,6834541.101182938,,,,,,,,,,,,,,860661681309,,,,
,,,,,,,0.0007000874026153953,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
