country,scenario,metric,baseline_value,comparison_value,difference
CZE,asthma_cr1,Total healthy years lived by 2030,53535783.489999995,53540590.279999994,4806.789999999106
CZE,asthma_cr1,Total healthy years lived by 2035,97442741.77,97454409.16000001,11667.390000015497
DNK,asthma_cr1,Total deaths averted by 2030,349612.23999999993,349612.24,5.820766091346741e-11
DNK,asthma_cr1,Total deaths averted by 2035,673602.9500000001,673602.95,-1.1641532182693481e-10
DNK,asthma_cr1,Cases averted by 2030,1874991.4,1874991.4,0.0
DNK,asthma_cr1,Cases averted by 2035,3595207.02,3595207.02,0.0
DNK,asthma_cr1,Total healthy years lived by 2030,31375205.08,31379011.93,3806.85000000149
DNK,asthma_cr1,Total healthy years lived by 2035,58121768.19,58130694.800000004,8926.610000006855
DJI,asthma_cr1,Total deaths averted by 2030,58407.45,58407.45,0.0
DJI,asthma_cr1,Total deaths averted by 2035,111707.74000000002,111707.73999999999,-2.9103830456733704e-11
DJI,asthma_cr1,Cases averted by 2030,361423.79000000004,361423.79000000004,0.0
DJI,asthma_cr1,Cases averted by 2035,749205.3800000001,749205.38,-1.1641532182693481e-10
DJI,asthma_cr1,Total healthy years lived by 2030,6181942.65,6183958.02,2015.3699999991804
DJI,asthma_cr1,Total healthy years lived by 2035,11666493.629999999,11671550.88,5057.250000001863
DOM,asthma_cr1,Total deaths averted by 2030,439459.88000000006,439459.8799999999,-1.7462298274040222e-10
DOM,asthma_cr1,Total deaths averted by 2035,844749.59,844749.59,0.0
DOM,asthma_cr1,Cases averted by 2030,3416614.8600000003,3416614.8600000003,0.0
DOM,asthma_cr1,Cases averted by 2035,7050875.09,7050875.090000001,9.313225746154785e-10
DOM,asthma_cr1,Total healthy years lived by 2030,60403588.8,60416949.32,13360.520000003278
DOM,asthma_cr1,Total healthy years lived by 2035,112756038.25,112789346.71,33308.45999999344
EGY,asthma_cr1,Total deaths averted by 2030,3921257.5,3921257.5000000005,4.656612873077393e-10
EGY,asthma_cr1,Total deaths averted by 2035,7651111.010000001,7651111.010000001,0.0
EGY,asthma_cr1,Cases averted by 2030,31136046.689999998,31136046.69,3.725290298461914e-09
EGY,asthma_cr1,Cases averted by 2035,64941282.26,64941282.260000005,7.450580596923828e-09
EGY,asthma_cr1,Total healthy years lived by 2030,633689528.19,633822310.01,132781.81999993324
EGY,asthma_cr1,Total healthy years lived by 2035,1201676415.52,1202011493.08,335077.5599999428
SLV,asthma_cr1,Total deaths averted by 2030,273459.13,273459.13,0.0
SLV,asthma_cr1,Total deaths averted by 2035,514639.5,514639.50000000006,5.820766091346741e-11
SLV,asthma_cr1,Cases averted by 2030,2461979.84,2461979.84,0.0
SLV,asthma_cr1,Cases averted by 2035,4918767.83,4918767.83,0.0
SLV,asthma_cr1,Total healthy years lived by 2030,34311981.089999996,34321618.75,9637.660000003874
SLV,asthma_cr1,Total healthy years lived by 2035,63221656.940000005,63245019.70999999,23362.769999988377
GNQ,asthma_cr1,Total deaths averted by 2030,87581.77000000002,87581.77000000002,0.0
GNQ,asthma_cr1,Total deaths averted by 2035,170426.33000000002,170426.33,-2.9103830456733704e-11
GNQ,asthma_cr1,Cases averted by 2030,446015.64,446015.63999999996,-5.820766091346741e-11
GNQ,asthma_cr1,Cases averted by 2035,956513.35,956513.3500000001,1.1641532182693481e-10
GNQ,asthma_cr1,Total healthy years lived by 2030,9738084.190000001,9740614.14,2529.949999999255
GNQ,asthma_cr1,Total healthy years lived by 2035,18854894.980000004,18861439.39,6544.409999996424
ERI,asthma_cr1,Total deaths averted by 2030,137551.99,137551.99,0.0
ERI,asthma_cr1,Total deaths averted by 2035,259114.95,259114.94999999998,-2.9103830456733704e-11
ERI,asthma_cr1,Cases averted by 2030,1342640.02,1342640.02,0.0
ERI,asthma_cr1,Cases averted by 2035,2795067.0900000003,2795067.09,-4.656612873077393e-10
ERI,asthma_cr1,Total healthy years lived by 2030,21086220.89,21093833.61,7612.719999998808
ERI,asthma_cr1,Total healthy years lived by 2035,40314426.529999994,40333620.23,19193.70000000298
EST,asthma_cr1,Total deaths averted by 2030,92855.69,92855.69000000002,1.4551915228366852e-11
EST,asthma_cr1,Total deaths averted by 2035,172433.10000000003,172433.09999999998,-5.820766091346741e-11
EST,asthma_cr1,Cases averted by 2030,197105.40999999997,197105.41,2.9103830456733704e-11
EST,asthma_cr1,Cases averted by 2035,398151.32000000007,398151.32000000007,0.0
EST,asthma_cr1,Total healthy years lived by 2030,6708982.949999999,6709393.140000001,410.1900000013411
EST,asthma_cr1,Total healthy years lived by 2035,12251894.55,12252899.950000001,1005.4000000003725
ETH,asthma_cr1,Total deaths averted by 2030,4695166.75,4695166.75,0.0
ETH,asthma_cr1,Total deaths averted by 2035,8953326.149999999,8953326.15,1.862645149230957e-09
ETH,asthma_cr1,Cases averted by 2030,32920308.4,32920308.4,0.0
ETH,asthma_cr1,Cases averted by 2035,71013947.14,71013947.14,0.0
ETH,asthma_cr1,Total healthy years lived by 2030,732639253.54,732830839.33,191585.79000008106
ETH,asthma_cr1,Total healthy years lived by 2035,1418502909.29,1419000733.1399999,497823.84999990463
FJI,asthma_cr1,Total deaths averted by 2030,48796.41999999999,48796.41999999999,0.0
FJI,asthma_cr1,Total deaths averted by 2035,91966.03000000001,91966.03000000001,0.0
FJI,asthma_cr1,Cases averted by 2030,227096.18999999997,227096.19,2.9103830456733704e-11
FJI,asthma_cr1,Cases averted by 2035,457904.67000000004,457904.67,-5.820766091346741e-11
FJI,asthma_cr1,Total healthy years lived by 2030,4922595.0,4923386.26,791.2599999997765
FJI,asthma_cr1,Total healthy years lived by 2035,9063095.780000001,9065031.76,1935.9799999985844
FIN,asthma_cr1,Total deaths averted by 2030,343445.51,343445.51,0.0
FIN,asthma_cr1,Total deaths averted by 2035,659029.1099999998,659029.1099999999,1.1641532182693481e-10
FIN,asthma_cr1,Cases averted by 2030,2341640.16,2341640.1599999997,-4.656612873077393e-10
FIN,asthma_cr1,Cases averted by 2035,4305534.529999999,4305534.529999999,0.0
FIN,asthma_cr1,Total healthy years lived by 2030,28742431.21,28747001.169999998,4569.959999997169
FIN,asthma_cr1,Total healthy years lived by 2035,52637471.730000004,52647760.33,10288.59999999404
FRA,asthma_cr1,Total deaths averted by 2030,3649268.5500000003,3649268.55,-4.656612873077393e-10
FRA,asthma_cr1,Total deaths averted by 2035,6886264.489999999,6886264.49,9.313225746154785e-10
FRA,asthma_cr1,Cases averted by 2030,28189756.560000002,28189756.56,-3.725290298461914e-09
FRA,asthma_cr1,Cases averted by 2035,52508605.76,52508605.76,0.0
FRA,asthma_cr1,Total healthy years lived by 2030,337876300.16999996,337932408.68,56108.51000005007
FRA,asthma_cr1,Total healthy years lived by 2035,619676976.63,619804811.4599999,127834.8299999237
GAB,asthma_cr1,Total deaths averted by 2030,101837.96,101837.95999999999,-1.4551915228366852e-11
GAB,asthma_cr1,Total deaths averted by 2035,197547.77000000002,197547.77000000005,2.9103830456733704e-11
GAB,asthma_cr1,Cases averted by 2030,574824.33,574824.33,0.0
GAB,asthma_cr1,Cases averted by 2035,1219927.7799999998,1219927.7800000003,4.656612873077393e-10
GAB,asthma_cr1,Total healthy years lived by 2030,13584054.940000001,13587308.7,3253.759999997914
GAB,asthma_cr1,Total healthy years lived by 2035,26000568.159999996,26008900.22,8332.060000002384
GMB,asthma_cr1,Total deaths averted by 2030,112877.52,112877.51999999999,-1.4551915228366852e-11
GMB,asthma_cr1,Total deaths averted by 2035,217063.93,217063.93000000002,2.9103830456733704e-11
GMB,asthma_cr1,Cases averted by 2030,663915.17,663915.1699999999,-1.1641532182693481e-10
GMB,asthma_cr1,Cases averted by 2035,1423454.13,1423454.1300000001,2.3283064365386963e-10
GMB,asthma_cr1,Total healthy years lived by 2030,16017829.209999999,16021630.4,3801.190000001341
GMB,asthma_cr1,Total healthy years lived by 2035,31001058.320000004,31010884.680000003,9826.359999999404
GEO,asthma_cr1,Total deaths averted by 2030,252595.58000000002,252595.58,-2.9103830456733704e-11
GEO,asthma_cr1,Total deaths averted by 2035,466237.66000000003,466237.66000000003,0.0
GEO,asthma_cr1,Cases averted by 2030,542632.8200000001,542632.82,-1.1641532182693481e-10
GEO,asthma_cr1,Cases averted by 2035,1097748.94,1097748.94,0.0
GEO,asthma_cr1,Total healthy years lived by 2030,19186658.72,19188590.740000002,1932.0200000032783
GEO,asthma_cr1,Total healthy years lived by 2035,35084171.919999994,35088909.239999995,4737.320000000298
DEU,asthma_cr1,Total deaths averted by 2030,5645630.310000001,5645630.3100000005,-9.313225746154785e-10
DEU,asthma_cr1,Total deaths averted by 2035,10583302.290000001,10583302.290000001,0.0
DEU,asthma_cr1,Cases averted by 2030,22630934.07,22630934.07,0.0
DEU,asthma_cr1,Cases averted by 2035,42920721.26,42920721.26,0.0
DEU,asthma_cr1,Total healthy years lived by 2030,430224301.57000005,430269679.22,45377.64999997616
DEU,asthma_cr1,Total healthy years lived by 2035,788813106.0500001,788918303.4499998,105197.39999973774
GHA,asthma_cr1,Total deaths averted by 2030,1502405.3800000001,1502405.3800000001,0.0
GHA,asthma_cr1,Total deaths averted by 2035,2905967.9799999995,2905967.9800000004,9.313225746154785e-10
GHA,asthma_cr1,Cases averted by 2030,6244882.37,6244882.370000001,9.313225746154785e-10
GHA,asthma_cr1,Cases averted by 2035,13294116.930000002,13294116.929999998,-3.725290298461914e-09
GHA,asthma_cr1,Total healthy years lived by 2030,191112583.46,191148130.14,35546.67999997735
GHA,asthma_cr1,Total healthy years lived by 2035,365278193.33,365369465.0799999,91271.7499999404
GRC,asthma_cr1,Total deaths averted by 2030,694624.0900000001,694624.0900000001,0.0
GRC,asthma_cr1,Total deaths averted by 2035,1284624.8099999998,1284624.81,2.3283064365386963e-10
GRC,asthma_cr1,Cases averted by 2030,3641446.39,3641446.3899999997,-4.656612873077393e-10
GRC,asthma_cr1,Cases averted by 2035,6707566.41,6707566.410000001,9.313225746154785e-10
GRC,asthma_cr1,Total healthy years lived by 2030,52147670.169999994,52154851.75,7181.580000005662
GRC,asthma_cr1,Total healthy years lived by 2035,94072239.73,94088417.01999998,16177.289999976754
GTM,asthma_cr1,Total deaths averted by 2030,544979.6799999999,544979.68,1.1641532182693481e-10
GTM,asthma_cr1,Total deaths averted by 2035,1051028.6800000002,1051028.68,-2.3283064365386963e-10
GTM,asthma_cr1,Cases averted by 2030,4521602.94,4521602.94,0.0
GTM,asthma_cr1,Cases averted by 2035,9418602.120000001,9418602.12,-1.862645149230957e-09
GTM,asthma_cr1,Total healthy years lived by 2030,103115060.77999999,103133476.88,18416.10000000894
GTM,asthma_cr1,Total healthy years lived by 2035,194540364.32000002,194586650.75,46286.42999997735
GIN,asthma_cr1,Total deaths averted by 2030,797948.9600000001,797948.96,-1.1641532182693481e-10
GIN,asthma_cr1,Total deaths averted by 2035,1513279.0800000003,1513279.0799999998,-4.656612873077393e-10
GIN,asthma_cr1,Cases averted by 2030,3981607.86,3981607.86,0.0
GIN,asthma_cr1,Cases averted by 2035,8458938.14,8458938.14,0.0
GIN,asthma_cr1,Total healthy years lived by 2030,81290470.01,81313104.49,22634.47999998927
GIN,asthma_cr1,Total healthy years lived by 2035,156979048.01,157037148.56999996,58100.55999997258
GNB,asthma_cr1,Total deaths averted by 2030,105094.74,105094.73999999999,-1.4551915228366852e-11
GNB,asthma_cr1,Total deaths averted by 2035,201624.96000000002,201624.96000000002,0.0
GNB,asthma_cr1,Cases averted by 2030,538262.88,538262.88,0.0
GNB,asthma_cr1,Cases averted by 2035,1140497.2799999998,1140497.2800000003,4.656612873077393e-10
GNB,asthma_cr1,Total healthy years lived by 2030,12212239.48,12215279.080000002,3039.60000000149
GNB,asthma_cr1,Total healthy years lived by 2035,23470540.54,23478323.740000002,7783.20000000298
GUY,asthma_cr1,Total deaths averted by 2030,38413.78,38413.78,0.0
GUY,asthma_cr1,Total deaths averted by 2035,72859.79000000001,72859.78999999998,-2.9103830456733704e-11
GUY,asthma_cr1,Cases averted by 2030,380489.84,380489.84,0.0
GUY,asthma_cr1,Cases averted by 2035,762917.8600000001,762917.8600000001,0.0
GUY,asthma_cr1,Total healthy years lived by 2030,4295486.34,4296958.69,1472.3500000005588
GUY,asthma_cr1,Total healthy years lived by 2035,7949893.650000001,7953474.51,3580.8599999984726
HTI,asthma_cr1,Total deaths averted by 2030,558011.2,558011.2000000001,1.1641532182693481e-10
HTI,asthma_cr1,Total deaths averted by 2035,1057547.3299999998,1057547.33,2.3283064365386963e-10
HTI,asthma_cr1,Cases averted by 2030,6571805.58,6571805.580000001,9.313225746154785e-10
HTI,asthma_cr1,Cases averted by 2035,13364486.33,13364486.330000002,1.862645149230957e-09
HTI,asthma_cr1,Total healthy years lived by 2030,63744818.95,63770484.94,25665.989999994636
HTI,asthma_cr1,Total healthy years lived by 2035,119634301.24999999,119697568.99000001,63267.74000002444
HND,asthma_cr1,Total deaths averted by 2030,304047.36,304047.3599999999,-5.820766091346741e-11
HND,asthma_cr1,Total deaths averted by 2035,601067.7100000001,601067.71,-1.1641532182693481e-10
HND,asthma_cr1,Cases averted by 2030,3340601.38,3340601.3800000004,4.656612873077393e-10
HND,asthma_cr1,Cases averted by 2035,6938312.62,6938312.620000001,9.313225746154785e-10
HND,asthma_cr1,Total healthy years lived by 2030,60441956.18,60455495.63000001,13539.45000001043
HND,asthma_cr1,Total healthy years lived by 2035,114235167.41,114269145.23,33977.82000000775
HUN,asthma_cr1,Total deaths averted by 2030,741329.86,741329.8600000001,1.1641532182693481e-10
HUN,asthma_cr1,Total deaths averted by 2035,1381158.87,1381158.8699999996,-4.656612873077393e-10
HUN,asthma_cr1,Cases averted by 2030,2360980.23,2360980.23,0.0
HUN,asthma_cr1,Cases averted by 2035,4715285.050000001,4715285.05,-9.313225746154785e-10
HUN,asthma_cr1,Total healthy years lived by 2030,50602516.58,50607370.41,4853.829999998212
HUN,asthma_cr1,Total healthy years lived by 2035,92320626.91,92332420.0,11793.090000003576
ISL,asthma_cr1,Total deaths averted by 2030,15618.41,15618.409999999996,-3.637978807091713e-12
ISL,asthma_cr1,Total deaths averted by 2035,30369.82,30369.82,0.0
ISL,asthma_cr1,Cases averted by 2030,183490.07,183490.07,0.0
ISL,asthma_cr1,Cases averted by 2035,352071.62,352071.62,0.0
ISL,asthma_cr1,Total healthy years lived by 2030,2022752.6500000001,2023127.79,375.13999999989755
ISL,asthma_cr1,Total healthy years lived by 2035,3752618.04,3753497.3199999994,879.2799999993294
IND,asthma_cr1,Total deaths averted by 2030,60213948.760000005,60213948.76,-7.450580596923828e-09
IND,asthma_cr1,Total deaths averted by 2035,115789986.99999999,115789986.99999999,0.0
IND,asthma_cr1,Cases averted by 2030,270354121.07,270354121.07,0.0
IND,asthma_cr1,Cases averted by 2035,547660215.4399999,547660215.44,1.1920928955078125e-07
IND,asthma_cr1,Total healthy years lived by 2030,7634745680.989999,7635641937.84,896256.8500013351
IND,asthma_cr1,Total healthy years lived by 2035,14232179939.650003,14234387072.930002,2207133.2799987793
IDN,asthma_cr1,Total deaths averted by 2030,13451388.51,13451388.509999996,-3.725290298461914e-09
IDN,asthma_cr1,Total deaths averted by 2035,26091730.810000002,26091730.810000002,0.0
IDN,asthma_cr1,Cases averted by 2030,71243014.55,71243014.55,0.0
IDN,asthma_cr1,Cases averted by 2035,144900953.5,144900953.5,0.0
IDN,asthma_cr1,Total healthy years lived by 2030,1499612171.9899998,1499865765.7,253593.71000027657
IDN,asthma_cr1,Total healthy years lived by 2035,2789794106.17,2790419918.58,625812.4099998474
IRN,asthma_cr1,Total deaths averted by 2030,2927217.9499999997,2927217.9499999997,0.0
IRN,asthma_cr1,Total deaths averted by 2035,5778272.4799999995,5778272.4799999995,0.0
IRN,asthma_cr1,Cases averted by 2030,21884237.58,21884237.58,0.0
IRN,asthma_cr1,Cases averted by 2035,44700471.720000006,44700471.72,-7.450580596923828e-09
IRN,asthma_cr1,Total healthy years lived by 2030,474481404.15000004,474572268.89,90864.73999994993
IRN,asthma_cr1,Total healthy years lived by 2035,878908180.8699999,879132550.06,224369.19000005722
IRQ,asthma_cr1,Total deaths averted by 2030,1266041.15,1266041.15,0.0
IRQ,asthma_cr1,Total deaths averted by 2035,2499726.1400000006,2499726.1399999997,-9.313225746154785e-10
IRQ,asthma_cr1,Cases averted by 2030,13408166.790000001,13408166.79,-1.862645149230957e-09
IRQ,asthma_cr1,Cases averted by 2035,28289584.950000003,28289584.950000003,0.0
IRQ,asthma_cr1,Total healthy years lived by 2030,264430400.92,264489139.02,58738.10000002384
IRQ,asthma_cr1,Total healthy years lived by 2035,507769793.3,507919538.11999995,149744.81999993324
IRL,asthma_cr1,Total deaths averted by 2030,209093.93,209093.93,0.0
IRL,asthma_cr1,Total deaths averted by 2035,409622.91000000003,409622.91,-5.820766091346741e-11
IRL,asthma_cr1,Cases averted by 2030,2249808.36,2249808.3600000003,4.656612873077393e-10
IRL,asthma_cr1,Cases averted by 2035,4225053.970000001,4225053.970000001,0.0
IRL,asthma_cr1,Total healthy years lived by 2030,27281647.39,27286194.039999995,4546.649999994785
IRL,asthma_cr1,Total healthy years lived by 2035,50724284.21,50734724.37,10440.159999996424
ISR,asthma_cr1,Total deaths averted by 2030,297202.6,297202.60000000003,5.820766091346741e-11
ISR,asthma_cr1,Total deaths averted by 2035,577703.2299999999,577703.2300000001,2.3283064365386963e-10
ISR,asthma_cr1,Cases averted by 2030,3123697.1399999997,3123697.1399999997,0.0
ISR,asthma_cr1,Cases averted by 2035,6075244.079999999,6075244.08,9.313225746154785e-10
ISR,asthma_cr1,Total healthy years lived by 2030,52176497.3,52183010.65,6513.35000000149
ISR,asthma_cr1,Total healthy years lived by 2035,99115030.55,99130519.84999998,15489.299999982119
ITA,asthma_cr1,Total deaths averted by 2030,3771246.77,3771246.7699999996,-4.656612873077393e-10
ITA,asthma_cr1,Total deaths averted by 2035,7084388.170000001,7084388.17,-9.313225746154785e-10
ITA,asthma_cr1,Cases averted by 2030,16228832.63,16228832.63,0.0
ITA,asthma_cr1,Cases averted by 2035,30793321.110000007,30793321.11,-7.450580596923828e-09
ITA,asthma_cr1,Total healthy years lived by 2030,297668310.17,297700703.85,32393.680000007153
ITA,asthma_cr1,Total healthy years lived by 2035,539307328.03,539382374.63,75046.60000002384
JAM,asthma_cr1,Total deaths averted by 2030,135124.93999999997,135124.94,2.9103830456733704e-11
JAM,asthma_cr1,Total deaths averted by 2035,259778.84000000003,259778.84,-2.9103830456733704e-11
JAM,asthma_cr1,Cases averted by 2030,1011044.9199999999,1011044.9199999999,0.0
JAM,asthma_cr1,Cases averted by 2035,2012785.24,2012785.2400000002,2.3283064365386963e-10
JAM,asthma_cr1,Total healthy years lived by 2030,14368699.580000002,14372555.86,3856.279999997467
JAM,asthma_cr1,Total healthy years lived by 2035,26278809.339999996,26288117.64,9308.30000000447
JPN,asthma_cr1,Total deaths averted by 2030,9350053.2,9350053.2,0.0
JPN,asthma_cr1,Total deaths averted by 2035,17407645.470000003,17407645.47,-3.725290298461914e-09
JPN,asthma_cr1,Cases averted by 2030,33983897.39,33983897.39,0.0
JPN,asthma_cr1,Cases averted by 2035,66060643.57,66060643.57000001,7.450580596923828e-09
JPN,asthma_cr1,Total healthy years lived by 2030,628791165.52,628908730.54,117565.01999998093
JPN,asthma_cr1,Total healthy years lived by 2035,1134524994.9500003,1134803789.24,278794.28999972343
JOR,asthma_cr1,Total deaths averted by 2030,241715.65999999995,241715.65999999995,0.0
JOR,asthma_cr1,Total deaths averted by 2035,489225.33,489225.3300000001,5.820766091346741e-11
JOR,asthma_cr1,Cases averted by 2030,3612371.2799999993,3612371.2800000003,9.313225746154785e-10
JOR,asthma_cr1,Cases averted by 2035,7552947.07,7552947.069999999,-9.313225746154785e-10
JOR,asthma_cr1,Total healthy years lived by 2030,63287891.25,63303439.66,15548.409999996424
JOR,asthma_cr1,Total healthy years lived by 2035,120878081.02,120917398.73,39317.710000008345
KAZ,asthma_cr1,Total deaths averted by 2030,975621.8700000001,975621.8699999999,-2.3283064365386963e-10
KAZ,asthma_cr1,Total deaths averted by 2035,1876301.4100000001,1876301.41,-2.3283064365386963e-10
KAZ,asthma_cr1,Cases averted by 2030,2602922.3100000005,2602922.31,-4.656612873077393e-10
KAZ,asthma_cr1,Cases averted by 2035,5436511.610000001,5436511.610000001,0.0
KAZ,asthma_cr1,Total healthy years lived by 2030,108079504.18,108089029.97999999,9525.799999982119
KAZ,asthma_cr1,Total healthy years lived by 2035,202522243.67999998,202546301.83999997,24058.159999996424
KEN,asthma_cr1,Total deaths averted by 2030,2455989.64,2455989.64,0.0
KEN,asthma_cr1,Total deaths averted by 2035,4712878.23,4712878.23,0.0
KEN,asthma_cr1,Cases averted by 2030,13142254.09,13142254.090000002,1.862645149230957e-09
KEN,asthma_cr1,Cases averted by 2035,27954150.72,27954150.719999995,-3.725290298461914e-09
KEN,asthma_cr1,Total healthy years lived by 2030,311419688.22,311495349.27,75661.04999995232
KEN,asthma_cr1,Total healthy years lived by 2035,596194449.6300001,596388667.7900001,194218.15999996662
PRK,asthma_cr1,Total deaths averted by 2030,1550145.7299999997,1550145.73,2.3283064365386963e-10
PRK,asthma_cr1,Total deaths averted by 2035,2946995.75,2946995.75,0.0
PRK,asthma_cr1,Cases averted by 2030,7525974.159999999,7525974.159999999,0.0
PRK,asthma_cr1,Cases averted by 2035,15019969.71,15019969.709999999,-1.862645149230957e-09
PRK,asthma_cr1,Total healthy years lived by 2030,140738024.76,140764613.27999997,26588.519999980927
PRK,asthma_cr1,Total healthy years lived by 2035,258489514.70000002,258554093.8,64579.09999999404
KOR,asthma_cr1,Total deaths averted by 2030,2397647.5799999996,2397647.58,4.656612873077393e-10
KOR,asthma_cr1,Total deaths averted by 2035,4751752.18,4751752.179999999,-9.313225746154785e-10
KOR,asthma_cr1,Cases averted by 2030,13394629.240000002,13394629.239999998,-3.725290298461914e-09
KOR,asthma_cr1,Cases averted by 2035,26276162.57,26276162.569999997,-3.725290298461914e-09
KOR,asthma_cr1,Total healthy years lived by 2030,272463231.59999996,272509508.39,46276.79000002146
KOR,asthma_cr1,Total healthy years lived by 2035,495768016.47,495878681.86,110665.3899999857
KWT,asthma_cr1,Total deaths averted by 2030,85968.18000000001,85968.18000000001,0.0
KWT,asthma_cr1,Total deaths averted by 2035,180103.37,180103.37,0.0
KWT,asthma_cr1,Cases averted by 2030,1226505.33,1226505.33,0.0
KWT,asthma_cr1,Cases averted by 2035,2408774.69,2408774.69,0.0
KWT,asthma_cr1,Total healthy years lived by 2030,22214532.380000003,22219560.14,5027.759999997914
KWT,asthma_cr1,Total healthy years lived by 2035,40143310.39,40155265.41,11955.019999995828
KGZ,asthma_cr1,Total deaths averted by 2030,228020.20000000004,228020.2,-2.9103830456733704e-11
KGZ,asthma_cr1,Total deaths averted by 2035,446960.74999999994,446960.75000000006,1.1641532182693481e-10
KGZ,asthma_cr1,Cases averted by 2030,1342906.9100000001,1342906.9100000001,0.0
KGZ,asthma_cr1,Cases averted by 2035,2799201.2900000005,2799201.2899999996,-9.313225746154785e-10
KGZ,asthma_cr1,Total healthy years lived by 2030,38136431.35000001,38141389.64,4958.289999991655
KGZ,asthma_cr1,Total healthy years lived by 2035,71972969.37,71985461.11,12491.739999994636
