country,scenario,metric,baseline_value,comparison_value,difference
LAO,asthma_cr1,Total deaths averted by 2030,290795.7199999999,290795.72,5.820766091346741e-11
LAO,asthma_cr1,Total deaths averted by 2035,557471.4900000001,557471.49,-1.1641532182693481e-10
LAO,asthma_cr1,Cases averted by 2030,1276365.9,1276365.9000000001,2.3283064365386963e-10
LAO,asthma_cr1,Cases averted by 2035,2655465.94,2655465.94,0.0
LAO,asthma_cr1,Total healthy years lived by 2030,42746932.41,42751603.8,4671.390000000596
LAO,asthma_cr1,Total healthy years lived by 2035,80388576.24,80400328.42999999,11752.189999997616
LVA,asthma_cr1,Total deaths averted by 2030,160762.13,160762.13000000003,2.9103830456733704e-11
LVA,asthma_cr1,Total deaths averted by 2035,288555.34,288555.34,0.0
LVA,asthma_cr1,Cases averted by 2030,403297.93,403297.93,0.0
LVA,asthma_cr1,Cases averted by 2035,782648.1100000001,782648.1099999999,-2.3283064365386963e-10
LVA,asthma_cr1,Total healthy years lived by 2030,8875359.05,8876181.44,822.3899999987334
LVA,asthma_cr1,Total healthy years lived by 2035,15820966.09,15822907.78,1941.6899999994785
LBN,asthma_cr1,Total deaths averted by 2030,174192.63,174192.63000000003,2.9103830456733704e-11
LBN,asthma_cr1,Total deaths averted by 2035,325105.62,325105.62,0.0
LBN,asthma_cr1,Cases averted by 2030,1621825.19,1621825.19,0.0
LBN,asthma_cr1,Cases averted by 2035,3103538.6199999996,3103538.62,4.656612873077393e-10
LBN,asthma_cr1,Total healthy years lived by 2030,25822738.320000004,25829407.5,6669.179999995977
LBN,asthma_cr1,Total healthy years lived by 2035,45694731.57,45710213.839999996,15482.269999995828
LSO,asthma_cr1,Total deaths averted by 2030,179195.1,179195.1,0.0
LSO,asthma_cr1,Total deaths averted by 2035,335353.89,335353.89,0.0
LSO,asthma_cr1,Cases averted by 2030,248690.25,248690.25,0.0
LSO,asthma_cr1,Cases averted by 2035,521072.35,521072.35,0.0
LSO,asthma_cr1,Total healthy years lived by 2030,12685325.66,12686720.82,1395.160000000149
LSO,asthma_cr1,Total healthy years lived by 2035,23841600.910000004,23845136.89,3535.9799999967217
LBR,asthma_cr1,Total deaths averted by 2030,270820.48,270820.48,0.0
LBR,asthma_cr1,Total deaths averted by 2035,511588.21,511588.21,0.0
LBR,asthma_cr1,Cases averted by 2030,1149653.06,1149653.06,0.0
LBR,asthma_cr1,Cases averted by 2035,2454452.1199999996,2454452.12,4.656612873077393e-10
LBR,asthma_cr1,Total healthy years lived by 2030,30718768.64,30725379.83,6611.189999997616
LBR,asthma_cr1,Total healthy years lived by 2035,58980396.83,58997419.129999995,17022.29999999702
LBY,asthma_cr1,Total deaths averted by 2030,238519.43,238519.43,0.0
LBY,asthma_cr1,Total deaths averted by 2035,464890.89,464890.89,0.0
LBY,asthma_cr1,Cases averted by 2030,0.0,0.0,0.0
LBY,asthma_cr1,Cases averted by 2035,0.0,0.0,0.0
LBY,asthma_cr1,Total healthy years lived by 2030,37788652.519999996,37788652.52,7.450580596923828e-09
LBY,asthma_cr1,Total healthy years lived by 2035,70792955.08,70792955.08,0.0
LTU,asthma_cr1,Total deaths averted by 2030,220830.51,220830.51,0.0
LTU,asthma_cr1,Total deaths averted by 2035,398978.5,398978.49999999994,-5.820766091346741e-11
LTU,asthma_cr1,Cases averted by 2030,510945.49,510945.49,0.0
LTU,asthma_cr1,Cases averted by 2035,1001798.7199999999,1001798.72,1.1641532182693481e-10
LTU,asthma_cr1,Total healthy years lived by 2030,13278794.86,13279845.76,1050.9000000003725
LTU,asthma_cr1,Total healthy years lived by 2035,23731630.200000003,23734135.130000003,2504.929999999702
LUX,asthma_cr1,Total deaths averted by 2030,29696.339999999997,29696.340000000004,7.275957614183426e-12
LUX,asthma_cr1,Total deaths averted by 2035,58766.240000000005,58766.24,-7.275957614183426e-12
LUX,asthma_cr1,Cases averted by 2030,305115.97,305115.97,0.0
LUX,asthma_cr1,Cases averted by 2035,581915.24,581915.24,0.0
LUX,asthma_cr1,Total healthy years lived by 2030,3595150.3400000003,3595758.4000000004,608.0600000000559
LUX,asthma_cr1,Total healthy years lived by 2035,6788114.849999999,6789533.449999999,1418.6000000005588
MKD,asthma_cr1,Total deaths averted by 2030,114142.04000000001,114142.04,-1.4551915228366852e-11
MKD,asthma_cr1,Total deaths averted by 2035,220014.38999999998,220014.39,2.9103830456733704e-11
MKD,asthma_cr1,Cases averted by 2030,866294.91,866294.9099999999,-1.1641532182693481e-10
MKD,asthma_cr1,Cases averted by 2035,1708606.7899999998,1708606.79,2.3283064365386963e-10
MKD,asthma_cr1,Total healthy years lived by 2030,10728759.629999999,10730488.1,1728.4700000006706
MKD,asthma_cr1,Total healthy years lived by 2035,19567425.630000003,19571577.12,4151.489999998361
MDG,asthma_cr1,Total deaths averted by 2030,1179995.3,1179995.3,0.0
MDG,asthma_cr1,Total deaths averted by 2035,2271194.27,2271194.27,0.0
MDG,asthma_cr1,Cases averted by 2030,15434030.629999999,15434030.629999999,0.0
MDG,asthma_cr1,Cases averted by 2035,31930916.980000004,31930916.98,-3.725290298461914e-09
MDG,asthma_cr1,Total healthy years lived by 2030,173730118.85,173816792.1,86673.25
MDG,asthma_cr1,Total healthy years lived by 2035,335774569.60999995,335992195.96,217626.35000002384
MWI,asthma_cr1,Total deaths averted by 2030,789433.92,789433.92,0.0
MWI,asthma_cr1,Total deaths averted by 2035,1512895.47,1512895.4699999997,-2.3283064365386963e-10
MWI,asthma_cr1,Cases averted by 2030,6993145.96,6993145.960000001,9.313225746154785e-10
MWI,asthma_cr1,Cases averted by 2035,15010132.75,15010132.75,0.0
MWI,asthma_cr1,Total healthy years lived by 2030,122225571.18,122266064.8,40493.61999998987
MWI,asthma_cr1,Total healthy years lived by 2035,237754904.2,237859767.88,104863.68000000715
MYS,asthma_cr1,Total deaths averted by 2030,1235095.94,1235095.94,0.0
MYS,asthma_cr1,Total deaths averted by 2035,2430421.6799999997,2430421.68,4.656612873077393e-10
MYS,asthma_cr1,Cases averted by 2030,6797193.11,6797193.109999999,-9.313225746154785e-10
MYS,asthma_cr1,Cases averted by 2035,14043680.610000001,14043680.610000001,0.0
MYS,asthma_cr1,Total healthy years lived by 2030,187042243.45999998,187066725.12,24481.660000026226
MYS,asthma_cr1,Total healthy years lived by 2035,349443055.56,349504282.63,61227.06999999285
MDV,asthma_cr1,Total deaths averted by 2030,9378.769999999999,9378.77,1.8189894035458565e-12
MDV,asthma_cr1,Total deaths averted by 2035,18819.979999999996,18819.98,3.637978807091713e-12
MDV,asthma_cr1,Cases averted by 2030,88877.68000000001,88877.68,-1.4551915228366852e-11
MDV,asthma_cr1,Cases averted by 2035,183339.43999999997,183339.43999999997,0.0
MDV,asthma_cr1,Total healthy years lived by 2030,2785360.21,2785682.1300000004,321.92000000039116
MDV,asthma_cr1,Total healthy years lived by 2035,5208974.4,5209776.329999999,801.9299999987707
MLI,asthma_cr1,Total deaths averted by 2030,1232314.37,1232314.37,0.0
MLI,asthma_cr1,Total deaths averted by 2035,2359287.9800000004,2359287.98,-4.656612873077393e-10
MLI,asthma_cr1,Cases averted by 2030,4672409.74,4672409.74,0.0
MLI,asthma_cr1,Cases averted by 2035,10265680.14,10265680.14,0.0
MLI,asthma_cr1,Total healthy years lived by 2030,138875646.86,138902886.68,27239.819999992847
MLI,asthma_cr1,Total healthy years lived by 2035,274094611.56,274166696.12,72084.56000000238
MLT,asthma_cr1,Total deaths averted by 2030,26961.08,26961.08,0.0
MLT,asthma_cr1,Total deaths averted by 2035,55415.16,55415.16000000001,7.275957614183426e-12
MLT,asthma_cr1,Cases averted by 2030,273401.72,273401.72,0.0
MLT,asthma_cr1,Cases averted by 2035,531992.1699999999,531992.1699999999,0.0
MLT,asthma_cr1,Total healthy years lived by 2030,2938305.0999999996,2938843.46,538.3600000003353
MLT,asthma_cr1,Total healthy years lived by 2035,5644423.679999999,5645704.94,1281.2600000016391
MRT,asthma_cr1,Total deaths averted by 2030,187587.21,187587.21,0.0
MRT,asthma_cr1,Total deaths averted by 2035,358247.95,358247.95,0.0
MRT,asthma_cr1,Cases averted by 2030,1798810.78,1798810.78,0.0
MRT,asthma_cr1,Cases averted by 2035,3809598.0300000003,3809598.03,-4.656612873077393e-10
MRT,asthma_cr1,Total healthy years lived by 2030,28172416.569999997,28182545.2,10128.630000002682
MRT,asthma_cr1,Total healthy years lived by 2035,54788843.14,54814814.69,25971.54999999702
MUS,asthma_cr1,Total deaths averted by 2030,74370.06,74370.06,0.0
MUS,asthma_cr1,Total deaths averted by 2035,143089.69000000003,143089.68999999997,-5.820766091346741e-11
MUS,asthma_cr1,Cases averted by 2030,254654.34999999998,254654.34999999998,0.0
MUS,asthma_cr1,Cases averted by 2035,512659.69,512659.69,0.0
MUS,asthma_cr1,Total healthy years lived by 2030,6472474.140000001,6473813.92,1339.7799999993294
MUS,asthma_cr1,Total healthy years lived by 2035,11817130.95,11820404.56,3273.6100000012666
MEX,asthma_cr1,Total deaths averted by 2030,5304460.819999999,5304460.819999998,-9.313225746154785e-10
MEX,asthma_cr1,Total deaths averted by 2035,10116745.73,10116745.729999999,-1.862645149230957e-09
MEX,asthma_cr1,Cases averted by 2030,26448851.73,26448851.73,0.0
MEX,asthma_cr1,Cases averted by 2035,54359263.55,54359263.550000004,7.450580596923828e-09
MEX,asthma_cr1,Total healthy years lived by 2030,699081805.98,699187867.3,106061.31999993324
MEX,asthma_cr1,Total healthy years lived by 2035,1298719513.7499998,1298982968.47,263454.720000267
MDA,asthma_cr1,Total deaths averted by 2030,230870.06,230870.06,0.0
MDA,asthma_cr1,Total deaths averted by 2035,426987.81,426987.80999999994,-5.820766091346741e-11
MDA,asthma_cr1,Cases averted by 2030,649594.47,649594.47,0.0
MDA,asthma_cr1,Cases averted by 2035,1293857.79,1293857.7899999998,-2.3283064365386963e-10
MDA,asthma_cr1,Total healthy years lived by 2030,16863434.81,16864809.21,1374.4000000022352
MDA,asthma_cr1,Total healthy years lived by 2035,30501915.239999995,30505239.759999998,3324.5200000032783
MNG,asthma_cr1,Total deaths averted by 2030,119925.64,119925.63999999998,-1.4551915228366852e-11
MNG,asthma_cr1,Total deaths averted by 2035,232603.47000000006,232603.47000000003,-2.9103830456733704e-11
MNG,asthma_cr1,Cases averted by 2030,589152.09,589152.0900000001,1.1641532182693481e-10
MNG,asthma_cr1,Cases averted by 2035,1229534.34,1229534.3399999999,-2.3283064365386963e-10
MNG,asthma_cr1,Total healthy years lived by 2030,19279354.36,19281508.57,2154.210000000894
MNG,asthma_cr1,Total healthy years lived by 2035,36212595.34,36218020.85,5425.509999997914
MNE,asthma_cr1,Total deaths averted by 2030,39117.780000000006,39117.78,-7.275957614183426e-12
MNE,asthma_cr1,Total deaths averted by 2035,73057.65,73057.65,0.0
MNE,asthma_cr1,Cases averted by 2030,166800.47,166800.47,0.0
MNE,asthma_cr1,Cases averted by 2035,332520.49,332520.49,0.0
MNE,asthma_cr1,Total healthy years lived by 2030,3227714.77,3228059.64,344.87000000011176
MNE,asthma_cr1,Total healthy years lived by 2035,5898493.640000001,5899329.550000001,835.910000000149
MAR,asthma_cr1,Total deaths averted by 2030,1413215.9299999997,1413215.93,2.3283064365386963e-10
MAR,asthma_cr1,Total deaths averted by 2035,2747513.9400000004,2747513.9400000004,0.0
MAR,asthma_cr1,Cases averted by 2030,8558678.98,8558678.98,0.0
MAR,asthma_cr1,Cases averted by 2035,17618850.04,17618850.040000003,3.725290298461914e-09
MAR,asthma_cr1,Total healthy years lived by 2030,204466107.85999998,204502159.24,36051.380000025034
MAR,asthma_cr1,Total healthy years lived by 2035,381146077.5,381235868.42999995,89790.92999994755
MOZ,asthma_cr1,Total deaths averted by 2030,1530209.0000000002,1530209.0000000002,0.0
MOZ,asthma_cr1,Total deaths averted by 2035,2906290.48,2906290.4800000004,4.656612873077393e-10
MOZ,asthma_cr1,Cases averted by 2030,12815386.22,12815386.219999999,-1.862645149230957e-09
MOZ,asthma_cr1,Cases averted by 2035,27345592.319999997,27345592.320000004,7.450580596923828e-09
MOZ,asthma_cr1,Total healthy years lived by 2030,198971974.32999998,199045801.68000004,73827.35000005364
MOZ,asthma_cr1,Total healthy years lived by 2035,388297982.96000004,388488372.28999996,190389.3299999237
MMR,asthma_cr1,Total deaths averted by 2030,3049123.27,3049123.2700000005,4.656612873077393e-10
MMR,asthma_cr1,Total deaths averted by 2035,5843587.599999999,5843587.600000001,1.862645149230957e-09
MMR,asthma_cr1,Cases averted by 2030,8394180.09,8394180.09,0.0
MMR,asthma_cr1,Cases averted by 2035,17202184.200000003,17202184.2,-3.725290298461914e-09
MMR,asthma_cr1,Total healthy years lived by 2030,293662876.19,293692690.35,29814.160000026226
MMR,asthma_cr1,Total healthy years lived by 2035,544393883.9499999,544467919.0,74035.05000007153
NAM,asthma_cr1,Total deaths averted by 2030,128454.49999999999,128454.49999999999,0.0
NAM,asthma_cr1,Total deaths averted by 2035,245387.04,245387.04000000007,5.820766091346741e-11
NAM,asthma_cr1,Cases averted by 2030,429162.33999999997,429162.34,5.820766091346741e-11
NAM,asthma_cr1,Cases averted by 2035,906412.21,906412.21,0.0
NAM,asthma_cr1,Total healthy years lived by 2030,14522330.669999998,14524753.719999999,2423.050000000745
NAM,asthma_cr1,Total healthy years lived by 2035,27570475.279999997,27576659.07,6183.790000002831
NPL,asthma_cr1,Total deaths averted by 2030,1294497.6400000001,1294497.6400000001,0.0
NPL,asthma_cr1,Total deaths averted by 2035,2499255.84,2499255.8400000003,4.656612873077393e-10
NPL,asthma_cr1,Cases averted by 2030,2407749.5100000002,2407749.51,-4.656612873077393e-10
NPL,asthma_cr1,Cases averted by 2035,5136457.29,5136457.289999999,-9.313225746154785e-10
NPL,asthma_cr1,Total healthy years lived by 2030,173229262.22000003,173237505.24,8243.019999980927
NPL,asthma_cr1,Total healthy years lived by 2035,333884261.39,333905594.28000003,21332.8900000453
NLD,asthma_cr1,Total deaths averted by 2030,984710.45,984710.45,0.0
NLD,asthma_cr1,Total deaths averted by 2035,1911239.0400000003,1911239.0400000003,0.0
NLD,asthma_cr1,Cases averted by 2030,7971737.079999999,7971737.079999999,0.0
NLD,asthma_cr1,Cases averted by 2035,14320849.48,14320849.48,0.0
NLD,asthma_cr1,Total healthy years lived by 2030,92848325.11,92863719.24,15394.129999995232
NLD,asthma_cr1,Total healthy years lived by 2035,171563807.36000004,171597676.4,33869.03999996185
NZL,asthma_cr1,Total deaths averted by 2030,228178.93,228178.93,0.0
NZL,asthma_cr1,Total deaths averted by 2035,453201.28,453201.2800000001,5.820766091346741e-11
NZL,asthma_cr1,Cases averted by 2030,2114096.06,2114096.06,0.0
NZL,asthma_cr1,Cases averted by 2035,4135439.5100000002,4135439.51,-4.656612873077393e-10
NZL,asthma_cr1,Total healthy years lived by 2030,28632194.63,28638010.83,5816.199999999255
NZL,asthma_cr1,Total healthy years lived by 2035,53883648.550000004,53897543.029999994,13894.479999989271
NIC,asthma_cr1,Total deaths averted by 2030,209583.64,209583.63999999998,-2.9103830456733704e-11
NIC,asthma_cr1,Total deaths averted by 2035,407335.12,407335.1199999999,-1.1641532182693481e-10
NIC,asthma_cr1,Cases averted by 2030,2179181.48,2179181.48,0.0
NIC,asthma_cr1,Cases averted by 2035,4504229.96,4504229.96,0.0
NIC,asthma_cr1,Total healthy years lived by 2030,39734927.16,39743711.879999995,8784.719999998808
NIC,asthma_cr1,Total healthy years lived by 2035,74690506.42,74712446.05,21939.62999999523
NER,asthma_cr1,Total deaths averted by 2030,1229936.9800000002,1229936.9800000002,0.0
NER,asthma_cr1,Total deaths averted by 2035,2365474.1100000003,2365474.11,-4.656612873077393e-10
NER,asthma_cr1,Cases averted by 2030,7068958.740000001,7068958.74,-9.313225746154785e-10
NER,asthma_cr1,Cases averted by 2035,15739809.499999998,15739809.5,1.862645149230957e-09
NER,asthma_cr1,Total healthy years lived by 2030,166926413.84,166967814.54,41400.69999998808
NER,asthma_cr1,Total healthy years lived by 2035,335187914.13,335298993.04,111078.91000002623
NGA,asthma_cr1,Total deaths averted by 2030,16926891.49,16926891.490000002,3.725290298461914e-09
NGA,asthma_cr1,Total deaths averted by 2035,31999156.01,31999156.009999998,-3.725290298461914e-09
NGA,asthma_cr1,Cases averted by 2030,68731525.98,68731525.98,0.0
NGA,asthma_cr1,Cases averted by 2035,146987836.18,146987836.17999998,-2.9802322387695312e-08
NGA,asthma_cr1,Total healthy years lived by 2030,1280895506.77,1281289375.06,393868.28999996185
NGA,asthma_cr1,Total healthy years lived by 2035,2478607830.26,2479625270.5900006,1017440.3300004005
NOR,asthma_cr1,Total deaths averted by 2030,261394.65999999997,261394.66,2.9103830456733704e-11
NOR,asthma_cr1,Total deaths averted by 2035,508430.92000000004,508430.92,-5.820766091346741e-11
NOR,asthma_cr1,Cases averted by 2030,2473277.32,2473277.32,0.0
NOR,asthma_cr1,Cases averted by 2035,4691448.78,4691448.779999999,-9.313225746154785e-10
NOR,asthma_cr1,Total healthy years lived by 2030,29144982.28,29149984.78,5002.5
NOR,asthma_cr1,Total healthy years lived by 2035,53764011.93,53775613.910000004,11601.980000004172
OMN,asthma_cr1,Total deaths averted by 2030,60899.72000000001,60899.72,-7.275957614183426e-12
OMN,asthma_cr1,Total deaths averted by 2035,123287.2,123287.2,0.0
OMN,asthma_cr1,Cases averted by 2030,1412545.04,1412545.04,0.0
OMN,asthma_cr1,Cases averted by 2035,2872513.05,2872513.0500000003,4.656612873077393e-10
OMN,asthma_cr1,Total healthy years lived by 2030,25617739.07,25623745.150000002,6006.080000001937
OMN,asthma_cr1,Total healthy years lived by 2035,47567924.39,47582687.989999995,14763.59999999404
PAK,asthma_cr1,Total deaths averted by 2030,10058843.42,10058843.420000002,1.862645149230957e-09
PAK,asthma_cr1,Total deaths averted by 2035,19294981.460000005,19294981.459999997,-7.450580596923828e-09
PAK,asthma_cr1,Cases averted by 2030,28813982.509999994,28813982.510000005,1.1175870895385742e-08
PAK,asthma_cr1,Cases averted by 2035,60461274.67,60461274.67,0.0
PAK,asthma_cr1,Total healthy years lived by 2030,1365156372.98,1365258035.18,101662.20000004768
PAK,asthma_cr1,Total healthy years lived by 2035,2604701483.27,2604960106.1899996,258622.91999959946
PAN,asthma_cr1,Total deaths averted by 2030,152334.71000000002,152334.71000000002,0.0
PAN,asthma_cr1,Total deaths averted by 2035,296647.46,296647.45999999996,-5.820766091346741e-11
PAN,asthma_cr1,Cases averted by 2030,1515692.4899999998,1515692.4900000002,4.656612873077393e-10
PAN,asthma_cr1,Cases averted by 2035,3128027.66,3128027.6599999997,-4.656612873077393e-10
PAN,asthma_cr1,Total healthy years lived by 2030,24906003.92,24912064.71,6060.789999999106
PAN,asthma_cr1,Total healthy years lived by 2035,46885204.07,46900337.510000005,15133.440000005066
PNG,asthma_cr1,Total deaths averted by 2030,443677.77999999997,443677.78,5.820766091346741e-11
PNG,asthma_cr1,Total deaths averted by 2035,868989.6600000001,868989.6600000001,0.0
PNG,asthma_cr1,Cases averted by 2030,3534478.06,3534478.0600000005,4.656612873077393e-10
PNG,asthma_cr1,Cases averted by 2035,7392178.199999999,7392178.199999999,0.0
PNG,asthma_cr1,Total healthy years lived by 2030,58100476.37,58113038.11999999,12561.74999999255
PNG,asthma_cr1,Total healthy years lived by 2035,110839533.02000001,110871341.35,31808.32999998331
PRY,asthma_cr1,Total deaths averted by 2030,246043.66999999998,246043.66999999998,0.0
PRY,asthma_cr1,Total deaths averted by 2035,477450.67999999993,477450.68,5.820766091346741e-11
PRY,asthma_cr1,Cases averted by 2030,2982020.2600000002,2982020.2600000002,0.0
PRY,asthma_cr1,Cases averted by 2035,6150518.199999999,6150518.199999999,0.0
PRY,asthma_cr1,Total healthy years lived by 2030,38082661.480000004,38094596.58,11935.09999999404
PRY,asthma_cr1,Total healthy years lived by 2035,71562733.76,71592488.86000001,29755.10000000894
PHL,asthma_cr1,Total deaths averted by 2030,4344363.92,4344363.92,0.0
PHL,asthma_cr1,Total deaths averted by 2035,8530201.34,8530201.34,0.0
PHL,asthma_cr1,Cases averted by 2030,43040753.33,43040753.33,0.0
PHL,asthma_cr1,Cases averted by 2035,89116657.72999999,89116657.72999999,0.0
PHL,asthma_cr1,Total healthy years lived by 2030,658715081.5799999,658873320.47,158238.8900001049
PHL,asthma_cr1,Total healthy years lived by 2035,1245109525.83,1245506374.73,396848.90000009537
POL,asthma_cr1,Total deaths averted by 2030,2468903.65,2468903.6500000004,4.656612873077393e-10
POL,asthma_cr1,Total deaths averted by 2035,4651034.09,4651034.089999999,-9.313225746154785e-10
POL,asthma_cr1,Cases averted by 2030,16172554.98,16172554.979999999,-1.862645149230957e-09
POL,asthma_cr1,Cases averted by 2035,31941888.84,31941888.840000004,3.725290298461914e-09
POL,asthma_cr1,Total healthy years lived by 2030,203527397.32000002,203560237.8,32840.47999998927
POL,asthma_cr1,Total healthy years lived by 2035,370327609.69,370406557.22,78947.530000031
PRT,asthma_cr1,Total deaths averted by 2030,669466.3400000001,669466.34,-1.1641532182693481e-10
PRT,asthma_cr1,Total deaths averted by 2035,1261656.4100000001,1261656.41,-2.3283064365386963e-10
PRT,asthma_cr1,Cases averted by 2030,6374484.85,6374484.85,0.0
PRT,asthma_cr1,Cases averted by 2035,11621056.74,11621056.740000002,1.862645149230957e-09
PRT,asthma_cr1,Total healthy years lived by 2030,52319827.5,52332168.34,12340.840000003576
PRT,asthma_cr1,Total healthy years lived by 2035,95506289.25,95533841.66,27552.409999996424
QAT,asthma_cr1,Total deaths averted by 2030,20513.03,20513.03,0.0
QAT,asthma_cr1,Total deaths averted by 2035,43844.17999999999,43844.17999999999,0.0
QAT,asthma_cr1,Cases averted by 2030,605076.43,605076.4299999999,-1.1641532182693481e-10
QAT,asthma_cr1,Cases averted by 2035,1195948.93,1195948.93,0.0
QAT,asthma_cr1,Total healthy years lived by 2030,14150779.36,14153295.61,2516.25
QAT,asthma_cr1,Total healthy years lived by 2035,25415310.27,25421326.220000003,6015.95000000298
ROU,asthma_cr1,Total deaths averted by 2030,1353721.0100000002,1353721.0100000002,0.0
ROU,asthma_cr1,Total deaths averted by 2035,2510121.659999999,2510121.66,9.313225746154785e-10
ROU,asthma_cr1,Cases averted by 2030,6015400.529999999,6015400.529999999,0.0
ROU,asthma_cr1,Cases averted by 2035,11877396.999999998,11877397.000000002,3.725290298461914e-09
ROU,asthma_cr1,Total healthy years lived by 2030,99411725.45,99424005.48,12280.030000001192
ROU,asthma_cr1,Total healthy years lived by 2035,180672315.07999998,180701832.97999996,29517.899999976158
RUS,asthma_cr1,Total deaths averted by 2030,10331094.02,10331094.02,0.0
RUS,asthma_cr1,Total deaths averted by 2035,19306776.740000002,19306776.740000002,0.0
RUS,asthma_cr1,Cases averted by 2030,25701772.019999996,25701772.019999996,0.0
RUS,asthma_cr1,Cases averted by 2035,51596720.37,51596720.37,0.0
RUS,asthma_cr1,Total healthy years lived by 2030,736111735.7600001,736165634.7600001,53899.0
RUS,asthma_cr1,Total healthy years lived by 2035,1342840361.07,1342971620.11,131259.03999996185
RWA,asthma_cr1,Total deaths averted by 2030,511339.5,511339.50000000006,5.820766091346741e-11
RWA,asthma_cr1,Total deaths averted by 2035,984887.7000000003,984887.7,-3.4924596548080444e-10
RWA,asthma_cr1,Cases averted by 2030,8785708.389999999,8785708.389999999,0.0
RWA,asthma_cr1,Cases averted by 2035,18132087.930000003,18132087.93,-3.725290298461914e-09
