country,scenario,metric,baseline_value,comparison_value,difference
RWA,asthma_cr1,Total healthy years lived by 2030,80302294.33000001,80351540.16,49245.82999998331
RWA,asthma_cr1,Total healthy years lived by 2035,154731432.45999998,154854793.60000002,123361.1400000453
WSM,asthma_cr1,Total deaths averted by 2030,7733.7,7733.7,0.0
WSM,asthma_cr1,Total deaths averted by 2035,14838.060000000001,14838.06,-1.8189894035458565e-12
WSM,asthma_cr1,Cases averted by 2030,56100.99,56100.99,0.0
WSM,asthma_cr1,Cases averted by 2035,118080.58000000002,118080.58000000002,0.0
WSM,asthma_cr1,Total healthy years lived by 2030,1261420.78,1261625.38,204.5999999998603
WSM,asthma_cr1,Total healthy years lived by 2035,2405502.2599999993,2406022.8600000003,520.6000000010245
STP,asthma_cr1,Total deaths averted by 2030,8599.09,8599.09,0.0
STP,asthma_cr1,Total deaths averted by 2035,16524.8,16524.8,0.0
STP,asthma_cr1,Cases averted by 2030,73839.65,73839.65,0.0
STP,asthma_cr1,Cases averted by 2035,153935.95,153935.94999999998,-2.9103830456733704e-11
STP,asthma_cr1,Total healthy years lived by 2030,1301652.5899999999,1302063.1800000002,410.59000000031665
STP,asthma_cr1,Total healthy years lived by 2035,2490574.15,2491611.6699999995,1037.519999999553
SAU,asthma_cr1,Total deaths averted by 2030,715375.8500000001,715375.85,-1.1641532182693481e-10
SAU,asthma_cr1,Total deaths averted by 2035,1458248.8399999999,1458248.84,2.3283064365386963e-10
SAU,asthma_cr1,Cases averted by 2030,7386895.96,7386895.960000001,9.313225746154785e-10
SAU,asthma_cr1,Cases averted by 2035,15202272.850000001,15202272.850000003,1.862645149230957e-09
SAU,asthma_cr1,Total healthy years lived by 2030,201769535.54999998,201801283.10000002,31747.550000041723
SAU,asthma_cr1,Total healthy years lived by 2035,374682609.40000004,374761480.87999994,78871.47999989986
SEN,asthma_cr1,Total deaths averted by 2030,517582.77999999997,517582.78,5.820766091346741e-11
SEN,asthma_cr1,Total deaths averted by 2035,983487.8999999999,983487.8999999999,0.0
SEN,asthma_cr1,Cases averted by 2030,3659422.2600000007,3659422.2600000007,0.0
SEN,asthma_cr1,Cases averted by 2035,7945477.600000001,7945477.600000001,0.0
SEN,asthma_cr1,Total healthy years lived by 2030,103219217.78,103240217.28,20999.5
SEN,asthma_cr1,Total healthy years lived by 2035,201008817.19999996,201063770.60999998,54953.410000026226
SRB,asthma_cr1,Total deaths averted by 2030,547110.7599999999,547110.76,1.1641532182693481e-10
SRB,asthma_cr1,Total deaths averted by 2035,1010758.84,1010758.8400000001,1.1641532182693481e-10
SRB,asthma_cr1,Cases averted by 2030,1533482.5,1533482.5,0.0
SRB,asthma_cr1,Cases averted by 2035,3039963.0800000005,3039963.08,-4.656612873077393e-10
SRB,asthma_cr1,Total healthy years lived by 2030,35692049.66,35695164.94,3115.280000001192
SRB,asthma_cr1,Total healthy years lived by 2035,64552709.2,64560222.620000005,7513.420000001788
SYC,asthma_cr1,Total deaths averted by 2030,4728.1,4728.1,0.0
SYC,asthma_cr1,Total deaths averted by 2035,9122.679999999998,9122.68,1.8189894035458565e-12
SYC,asthma_cr1,Cases averted by 2030,20115.92,20115.92,0.0
SYC,asthma_cr1,Cases averted by 2035,41443.21,41443.21,0.0
SYC,asthma_cr1,Total healthy years lived by 2030,559842.9600000001,559952.5800000001,109.61999999999534
SYC,asthma_cr1,Total healthy years lived by 2035,1042481.45,1042754.74,273.29000000003725
SLE,asthma_cr1,Total deaths averted by 2030,463447.76000000007,463447.76000000007,0.0
SLE,asthma_cr1,Total deaths averted by 2035,881640.96,881640.9600000001,1.1641532182693481e-10
SLE,asthma_cr1,Cases averted by 2030,2069393.0899999999,2069393.09,2.3283064365386963e-10
SLE,asthma_cr1,Cases averted by 2035,4396597.8,4396597.8,0.0
SLE,asthma_cr1,Total healthy years lived by 2030,49730150.519999996,49741923.25,11772.730000004172
SLE,asthma_cr1,Total healthy years lived by 2035,95432651.8,95462841.06,30189.260000005364
SGP,asthma_cr1,Total deaths averted by 2030,219055.08000000002,219055.08,-2.9103830456733704e-11
SGP,asthma_cr1,Total deaths averted by 2035,452617.43,452617.43,0.0
SGP,asthma_cr1,Cases averted by 2030,1527806.03,1527806.03,0.0
SGP,asthma_cr1,Cases averted by 2035,3020585.58,3020585.5800000005,4.656612873077393e-10
SGP,asthma_cr1,Total healthy years lived by 2030,32596875.89,32602245.93,5370.039999999106
SGP,asthma_cr1,Total healthy years lived by 2035,60051539.80000001,60064465.55,12925.749999985099
SVK,asthma_cr1,Total deaths averted by 2030,331210.21,331210.2099999999,-1.1641532182693481e-10
SVK,asthma_cr1,Total deaths averted by 2035,631477.7200000001,631477.72,-1.1641532182693481e-10
SVK,asthma_cr1,Cases averted by 2030,1215524.84,1215524.84,0.0
SVK,asthma_cr1,Cases averted by 2035,2441320.12,2441320.12,0.0
SVK,asthma_cr1,Total healthy years lived by 2030,29125746.33,29128259.21,2512.880000002682
SVK,asthma_cr1,Total healthy years lived by 2035,53172846.36999999,53178976.31999999,6129.95000000298
SVN,asthma_cr1,Total deaths averted by 2030,127025.73,127025.73,0.0
SVN,asthma_cr1,Total deaths averted by 2035,241605.08000000002,241605.08,-2.9103830456733704e-11
SVN,asthma_cr1,Cases averted by 2030,740763.64,740763.6399999999,-1.1641532182693481e-10
SVN,asthma_cr1,Cases averted by 2035,1468193.87,1468193.8699999999,-2.3283064365386963e-10
SVN,asthma_cr1,Total healthy years lived by 2030,10799326.51,10800816.29,1489.7799999993294
SVN,asthma_cr1,Total healthy years lived by 2035,19747856.11,19751449.7,3593.589999999851
SLB,asthma_cr1,Total deaths averted by 2030,23473.17,23473.17,0.0
SLB,asthma_cr1,Total deaths averted by 2035,45895.329999999994,45895.32999999999,-7.275957614183426e-12
SLB,asthma_cr1,Cases averted by 2030,211294.76,211294.76,0.0
SLB,asthma_cr1,Cases averted by 2035,448531.56,448531.56000000006,5.820766091346741e-11
SLB,asthma_cr1,Total healthy years lived by 2030,4267199.699999999,4267971.6,771.9000000003725
SLB,asthma_cr1,Total healthy years lived by 2035,8228553.26,8230533.420000001,1980.1600000010803
SOM,asthma_cr1,Total deaths averted by 2030,1179771.0499999998,1179771.05,2.3283064365386963e-10
SOM,asthma_cr1,Total deaths averted by 2035,2257539.3800000004,2257539.3800000004,0.0
SOM,asthma_cr1,Cases averted by 2030,7133912.869999999,7133912.87,9.313225746154785e-10
SOM,asthma_cr1,Cases averted by 2035,15343688.86,15343688.86,0.0
SOM,asthma_cr1,Total healthy years lived by 2030,108055964.97,108097278.36999999,41313.39999999106
SOM,asthma_cr1,Total healthy years lived by 2035,212920190.63000003,213027600.32,107409.68999996781
ZAF,asthma_cr1,Total deaths averted by 2030,3278737.8999999994,3278737.8999999994,0.0
ZAF,asthma_cr1,Total deaths averted by 2035,6296206.45,6296206.449999999,-9.313225746154785e-10
ZAF,asthma_cr1,Cases averted by 2030,17903590.47,17903590.47,0.0
ZAF,asthma_cr1,Cases averted by 2035,35868649.269999996,35868649.27,7.450580596923828e-09
ZAF,asthma_cr1,Total healthy years lived by 2030,322794532.5,322892809.37,98276.87000000477
ZAF,asthma_cr1,Total healthy years lived by 2035,602446220.63,602685330.8499999,239110.2199999094
ESP,asthma_cr1,Total deaths averted by 2030,2638056.7399999998,2638056.7399999998,0.0
ESP,asthma_cr1,Total deaths averted by 2035,5052899.77,5052899.77,0.0
ESP,asthma_cr1,Cases averted by 2030,15278867.719999999,15278867.719999999,0.0
ESP,asthma_cr1,Cases averted by 2035,29334570.369999997,29334570.37,3.725290298461914e-09
ESP,asthma_cr1,Total healthy years lived by 2030,247130985.51000005,247161416.22,30430.70999994874
ESP,asthma_cr1,Total healthy years lived by 2035,455793812.95000005,455865143.80999994,71330.8599998951
LKA,asthma_cr1,Total deaths averted by 2030,1053805.71,1053805.71,0.0
LKA,asthma_cr1,Total deaths averted by 2035,2003318.7099999997,2003318.7100000002,4.656612873077393e-10
LKA,asthma_cr1,Cases averted by 2030,6135035.45,6135035.45,0.0
LKA,asthma_cr1,Cases averted by 2035,12222683.69,12222683.690000001,1.862645149230957e-09
LKA,asthma_cr1,Total healthy years lived by 2030,114304783.99,114325549.9,20765.910000011325
LKA,asthma_cr1,Total healthy years lived by 2035,209513853.39000002,209564191.47,50338.07999998331
SDN,asthma_cr1,Total deaths averted by 2030,2018421.5899999996,2018421.5899999996,0.0
SDN,asthma_cr1,Total deaths averted by 2035,3936131.39,3936131.3900000006,4.656612873077393e-10
SDN,asthma_cr1,Cases averted by 2030,16348367.39,16348367.389999999,-1.862645149230957e-09
SDN,asthma_cr1,Cases averted by 2035,34723076.900000006,34723076.9,-7.450580596923828e-09
SDN,asthma_cr1,Total healthy years lived by 2030,278603852.04,278696628.14,92776.09999996424
SDN,asthma_cr1,Total healthy years lived by 2035,540039000.64,540277275.61,238274.9700000286
SUR,asthma_cr1,Total deaths averted by 2030,28555.62,28555.62,0.0
SUR,asthma_cr1,Total deaths averted by 2035,54970.119999999995,54970.119999999995,0.0
SUR,asthma_cr1,Cases averted by 2030,251358.34000000003,251358.34,-2.9103830456733704e-11
SUR,asthma_cr1,Cases averted by 2035,514474.25,514474.25000000006,5.820766091346741e-11
SUR,asthma_cr1,Total healthy years lived by 2030,3310115.93,3311097.75,981.8199999998324
SUR,asthma_cr1,Total healthy years lived by 2035,6179738.0,6182170.680000001,2432.6800000006333
SWZ,asthma_cr1,Total deaths averted by 2030,65767.42,65767.42,0.0
SWZ,asthma_cr1,Total deaths averted by 2035,124183.23999999998,124183.23999999999,1.4551915228366852e-11
SWZ,asthma_cr1,Cases averted by 2030,378508.18,378508.18,0.0
SWZ,asthma_cr1,Cases averted by 2035,763713.51,763713.51,0.0
SWZ,asthma_cr1,Total healthy years lived by 2030,6554736.2,6556801.26,2065.05999999959
SWZ,asthma_cr1,Total healthy years lived by 2035,12266576.360000001,12271640.920000002,5064.5600000005215
SWE,asthma_cr1,Total deaths averted by 2030,567734.3099999999,567734.31,1.1641532182693481e-10
SWE,asthma_cr1,Total deaths averted by 2035,1110961.6900000002,1110961.6900000002,0.0
SWE,asthma_cr1,Cases averted by 2030,5478207.01,5478207.01,0.0
SWE,asthma_cr1,Cases averted by 2035,10367280.739999998,10367280.739999998,0.0
SWE,asthma_cr1,Total healthy years lived by 2030,57049351.93,57060269.16,10917.229999996722
SWE,asthma_cr1,Total healthy years lived by 2035,106654239.46000001,106679528.19999999,25288.739999979734
CHE,asthma_cr1,Total deaths averted by 2030,437093.29,437093.29000000004,5.820766091346741e-11
CHE,asthma_cr1,Total deaths averted by 2035,846978.1799999998,846978.1799999997,-1.1641532182693481e-10
CHE,asthma_cr1,Cases averted by 2030,3845961.5700000003,3845961.5700000003,0.0
CHE,asthma_cr1,Cases averted by 2035,7189202.98,7189202.9799999995,-9.313225746154785e-10
CHE,asthma_cr1,Total healthy years lived by 2030,46510411.6,46518059.36,7647.759999997914
CHE,asthma_cr1,Total healthy years lived by 2035,85712980.61000001,85730466.55999999,17485.949999973178
SYR,asthma_cr1,Total deaths averted by 2030,810744.92,810744.9199999998,-2.3283064365386963e-10
SYR,asthma_cr1,Total deaths averted by 2035,1625380.98,1625380.9800000002,2.3283064365386963e-10
SYR,asthma_cr1,Cases averted by 2030,6475978.35,6475978.350000001,9.313225746154785e-10
SYR,asthma_cr1,Cases averted by 2035,14082182.329999998,14082182.330000002,3.725290298461914e-09
SYR,asthma_cr1,Total healthy years lived by 2030,141359452.7,141387298.04999998,27845.34999999404
SYR,asthma_cr1,Total healthy years lived by 2035,277252958.32,277326203.41999996,73245.09999996424
TJK,asthma_cr1,Total deaths averted by 2030,307340.10000000003,307340.10000000003,0.0
TJK,asthma_cr1,Total deaths averted by 2035,609172.03,609172.0299999999,-1.1641532182693481e-10
TJK,asthma_cr1,Cases averted by 2030,1824050.22,1824050.2200000002,2.3283064365386963e-10
TJK,asthma_cr1,Cases averted by 2035,3879385.3000000003,3879385.3,-4.656612873077393e-10
TJK,asthma_cr1,Total healthy years lived by 2030,58772816.339999996,58779596.02,6779.680000007153
TJK,asthma_cr1,Total healthy years lived by 2035,112472487.64,112489891.48000002,17403.840000018477
TZA,asthma_cr1,Total deaths averted by 2030,2355539.45,2355539.45,0.0
TZA,asthma_cr1,Total deaths averted by 2035,4523839.299999999,4523839.3,9.313225746154785e-10
TZA,asthma_cr1,Cases averted by 2030,34884516.62,34884516.62,0.0
TZA,asthma_cr1,Cases averted by 2035,74000766.22,74000766.22,0.0
TZA,asthma_cr1,Total healthy years lived by 2030,397540949.75,397741313.9,200364.14999997616
TZA,asthma_cr1,Total healthy years lived by 2035,779084094.29,779598454.95,514360.66000008583
THA,asthma_cr1,Total deaths averted by 2030,3573229.7199999993,3573229.7199999997,4.656612873077393e-10
THA,asthma_cr1,Total deaths averted by 2035,6890784.22,6890784.219999999,-9.313225746154785e-10
THA,asthma_cr1,Cases averted by 2030,17602111.68,17602111.68,0.0
THA,asthma_cr1,Cases averted by 2035,35199170.57,35199170.56999999,-7.450580596923828e-09
THA,asthma_cr1,Total healthy years lived by 2030,366125867.61,366185916.65,60049.03999996185
THA,asthma_cr1,Total healthy years lived by 2035,668219041.96,668364812.16,145770.19999992847
TGO,asthma_cr1,Total deaths averted by 2030,461432.25,461432.24999999994,-5.820766091346741e-11
TGO,asthma_cr1,Total deaths averted by 2035,883566.9600000001,883566.9600000001,0.0
TGO,asthma_cr1,Cases averted by 2030,2647653.97,2647653.9699999997,-4.656612873077393e-10
TGO,asthma_cr1,Cases averted by 2035,5625941.590000001,5625941.59,-9.313225746154785e-10
TGO,asthma_cr1,Total healthy years lived by 2030,51607186.3,51622159.88999999,14973.589999996126
TGO,asthma_cr1,Total healthy years lived by 2035,99743738.99,99782217.72,38478.73000000417
TON,asthma_cr1,Total deaths averted by 2030,4412.7300000000005,4412.7300000000005,0.0
TON,asthma_cr1,Total deaths averted by 2035,8184.06,8184.060000000001,9.094947017729282e-13
TON,asthma_cr1,Cases averted by 2030,30798.83,30798.83,0.0
TON,asthma_cr1,Cases averted by 2035,62881.759999999995,62881.759999999995,0.0
TON,asthma_cr1,Total healthy years lived by 2030,579082.33,579193.3,110.97000000008848
TON,asthma_cr1,Total healthy years lived by 2035,1078761.68,1079036.18,274.5
TTO,asthma_cr1,Total deaths averted by 2030,81682.0,81682.00000000001,1.4551915228366852e-11
TTO,asthma_cr1,Total deaths averted by 2035,158628.61000000002,158628.61000000002,0.0
TTO,asthma_cr1,Cases averted by 2030,450664.68999999994,450664.69000000006,1.1641532182693481e-10
TTO,asthma_cr1,Cases averted by 2035,913566.22,913566.22,0.0
TTO,asthma_cr1,Total healthy years lived by 2030,7801082.180000002,7802805.18,1722.9999999981374
TTO,asthma_cr1,Total healthy years lived by 2035,14351670.61,14355897.55,4226.940000001341
TUN,asthma_cr1,Total deaths averted by 2030,472419.07999999996,472419.07999999996,0.0
TUN,asthma_cr1,Total deaths averted by 2035,914325.44,914325.4400000001,1.1641532182693481e-10
TUN,asthma_cr1,Cases averted by 2030,3466522.01,3466522.01,0.0
TUN,asthma_cr1,Cases averted by 2035,7069126.050000001,7069126.050000001,0.0
TUN,asthma_cr1,Total healthy years lived by 2030,66387252.45,66401579.95999999,14327.509999990463
TUN,asthma_cr1,Total healthy years lived by 2035,123094901.32000001,123130266.57000001,35365.25
TUR,asthma_cr1,Total deaths averted by 2030,2840072.4899999998,2840072.49,4.656612873077393e-10
TUR,asthma_cr1,Total deaths averted by 2035,5544697.97,5544697.969999999,-9.313225746154785e-10
TUR,asthma_cr1,Cases averted by 2030,32407609.459999997,32407609.46,3.725290298461914e-09
TUR,asthma_cr1,Cases averted by 2035,65612090.41000001,65612090.410000004,-7.450580596923828e-09
TUR,asthma_cr1,Total healthy years lived by 2030,454915402.51,455045894.94,130492.43000000715
TUR,asthma_cr1,Total healthy years lived by 2035,844251540.4399999,844572155.2099999,320614.7699999809
TKM,asthma_cr1,Total deaths averted by 2030,276017.36,276017.3599999999,-5.820766091346741e-11
TKM,asthma_cr1,Total deaths averted by 2035,541310.03,541310.03,0.0
TKM,asthma_cr1,Cases averted by 2030,1078054.98,1078054.98,0.0
TKM,asthma_cr1,Cases averted by 2035,2241659.7,2241659.6999999997,-4.656612873077393e-10
TKM,asthma_cr1,Total healthy years lived by 2030,36301412.16,36305379.28,3967.1200000047684
TKM,asthma_cr1,Total healthy years lived by 2035,68072692.53,68082658.46,9965.929999992251
UGA,asthma_cr1,Total deaths averted by 2030,1703431.9600000002,1703431.96,-2.3283064365386963e-10
UGA,asthma_cr1,Total deaths averted by 2035,3315015.1699999995,3315015.1700000004,9.313225746154785e-10
UGA,asthma_cr1,Cases averted by 2030,20937581.68,20937581.679999996,-3.725290298461914e-09
UGA,asthma_cr1,Cases averted by 2035,44486028.260000005,44486028.260000005,0.0
UGA,asthma_cr1,Total healthy years lived by 2030,287811398.36,287932383.93,120985.56999999285
UGA,asthma_cr1,Total healthy years lived by 2035,563540084.92,563850697.26,310612.3400000334
UKR,asthma_cr1,Total deaths averted by 2030,3084159.82,3084159.8199999994,-4.656612873077393e-10
UKR,asthma_cr1,Total deaths averted by 2035,5727156.59,5727156.590000001,9.313225746154785e-10
UKR,asthma_cr1,Cases averted by 2030,7827937.55,7827937.55,0.0
UKR,asthma_cr1,Cases averted by 2035,15280300.11,15280300.110000001,1.862645149230957e-09
UKR,asthma_cr1,Total healthy years lived by 2030,191455236.76,191471450.29,16213.530000001192
UKR,asthma_cr1,Total healthy years lived by 2035,343558355.6999999,343596775.77,38420.07000005245
ARE,asthma_cr1,Total deaths averted by 2030,108130.98,108130.98,0.0
ARE,asthma_cr1,Total deaths averted by 2035,226137.88000000003,226137.87999999998,-5.820766091346741e-11
ARE,asthma_cr1,Cases averted by 2030,4537687.29,4537687.29,0.0
ARE,asthma_cr1,Cases averted by 2035,9095106.18,9095106.180000002,1.862645149230957e-09
ARE,asthma_cr1,Total healthy years lived by 2030,50854213.480000004,50872573.61,18360.12999999523
ARE,asthma_cr1,Total healthy years lived by 2035,93840070.37,93884706.22,44635.84999999404
GBR,asthma_cr1,Total deaths averted by 2030,3735146.15,3735146.15,0.0
GBR,asthma_cr1,Total deaths averted by 2035,7115042.659999999,7115042.659999999,0.0
GBR,asthma_cr1,Cases averted by 2030,41132823.31,41132823.31,0.0
GBR,asthma_cr1,Cases averted by 2035,76934079.44,76934079.44,0.0
GBR,asthma_cr1,Total healthy years lived by 2030,357281364.71,357363563.14,82198.43000000715
GBR,asthma_cr1,Total healthy years lived by 2035,659129585.27,659317724.4699999,188139.19999992847
USA,asthma_cr1,Total deaths averted by 2030,18156601.1,18156601.1,0.0
USA,asthma_cr1,Total deaths averted by 2035,34837427.309999995,34837427.31,7.450580596923828e-09
USA,asthma_cr1,Cases averted by 2030,255177596.24,255177596.23999998,-2.9802322387695312e-08
USA,asthma_cr1,Cases averted by 2035,509061621.2300001,509061621.2300001,0.0
USA,asthma_cr1,Total healthy years lived by 2030,1810234903.42,1810468416.26,233512.83999991417
USA,asthma_cr1,Total healthy years lived by 2035,3339949953.22,3340516658.5500007,566705.3300008774
URY,asthma_cr1,Total deaths averted by 2030,201209.97,201209.97,0.0
URY,asthma_cr1,Total deaths averted by 2035,369881.88000000006,369881.88,-5.820766091346741e-11
URY,asthma_cr1,Cases averted by 2030,1356614.4700000002,1356614.47,-2.3283064365386963e-10
URY,asthma_cr1,Cases averted by 2035,2604806.46,2604806.46,0.0
URY,asthma_cr1,Total healthy years lived by 2030,17730460.16,17735393.09,4932.929999999702
URY,asthma_cr1,Total healthy years lived by 2035,32452278.690000005,32463853.45,11574.759999994189
UZB,asthma_cr1,Total deaths averted by 2030,1362257.77,1362257.77,0.0
UZB,asthma_cr1,Total deaths averted by 2035,2670741.4199999995,2670741.4200000004,9.313225746154785e-10
UZB,asthma_cr1,Cases averted by 2030,8206503.4,8206503.4,0.0
UZB,asthma_cr1,Cases averted by 2035,16996075.59,16996075.59,0.0
UZB,asthma_cr1,Total healthy years lived by 2030,196808976.51999998,196838559.6,29583.080000013113
UZB,asthma_cr1,Total healthy years lived by 2035,369432192.06,369506366.13,74174.06999999285
VUT,asthma_cr1,Total deaths averted by 2030,10767.43,10767.429999999998,-1.8189894035458565e-12
VUT,asthma_cr1,Total deaths averted by 2035,20689.270000000004,20689.270000000004,0.0
VUT,asthma_cr1,Cases averted by 2030,87235.16,87235.15999999999,-1.4551915228366852e-11
VUT,asthma_cr1,Cases averted by 2035,186071.63999999998,186071.64,2.9103830456733704e-11
VUT,asthma_cr1,Total healthy years lived by 2030,1931590.4299999997,1931910.87,320.4400000004098
VUT,asthma_cr1,Total healthy years lived by 2035,3728801.4999999995,3729626.6599999997,825.160000000149
VEN,asthma_cr1,Total deaths averted by 2030,1281507.1600000001,1281507.1600000001,0.0
VEN,asthma_cr1,Total deaths averted by 2035,2350868.7399999998,2350868.7399999998,0.0
VEN,asthma_cr1,Cases averted by 2030,8110765.66,8110765.660000001,9.313225746154785e-10
VEN,asthma_cr1,Cases averted by 2035,15844376.360000003,15844376.36,-3.725290298461914e-09
VEN,asthma_cr1,Total healthy years lived by 2030,153601539.62,153633969.45999998,32429.839999973774
VEN,asthma_cr1,Total healthy years lived by 2035,274334039.25,274410851.10999995,76811.8599999547
VNM,asthma_cr1,Total deaths averted by 2030,4319131.1,4319131.100000001,9.313225746154785e-10
VNM,asthma_cr1,Total deaths averted by 2035,8375252.86,8375252.860000002,1.862645149230957e-09
VNM,asthma_cr1,Cases averted by 2030,23318185.180000003,23318185.180000003,0.0
VNM,asthma_cr1,Cases averted by 2035,47538919.48999999,47538919.489999995,7.450580596923828e-09
VNM,asthma_cr1,Total healthy years lived by 2030,527758534.47,527839887.48,81353.00999999046
VNM,asthma_cr1,Total healthy years lived by 2035,978054481.7,978255632.1700001,201150.4700000286
YEM,asthma_cr1,Total deaths averted by 2030,1247430.3599999996,1247430.3599999999,2.3283064365386963e-10
YEM,asthma_cr1,Total deaths averted by 2035,2365171.48,2365171.48,0.0
YEM,asthma_cr1,Cases averted by 2030,10614642.149999999,10614642.149999999,0.0
YEM,asthma_cr1,Cases averted by 2035,22278530.799999997,22278530.799999997,0.0
YEM,asthma_cr1,Total healthy years lived by 2030,200372977.48999998,200419318.17000002,46340.680000036955
YEM,asthma_cr1,Total healthy years lived by 2035,383118975.02000004,383236533.34000003,117558.31999999285
ZMB,asthma_cr1,Total deaths averted by 2030,832210.04,832210.04,0.0
ZMB,asthma_cr1,Total deaths averted by 2035,1628602.8699999999,1628602.87,2.3283064365386963e-10
ZMB,asthma_cr1,Cases averted by 2030,4668085.1,4668085.1,0.0
ZMB,asthma_cr1,Cases averted by 2035,10154423.59,10154423.59,0.0
ZMB,asthma_cr1,Total healthy years lived by 2030,120953383.88,120980745.69999999,27361.819999992847
ZMB,asthma_cr1,Total healthy years lived by 2035,236047367.13,236118993.31999996,71626.18999996781
ZWE,asthma_cr1,Total deaths averted by 2030,821885.6499999998,821885.65,2.3283064365386963e-10
ZWE,asthma_cr1,Total deaths averted by 2035,1576446.1799999997,1576446.18,2.3283064365386963e-10
ZWE,asthma_cr1,Cases averted by 2030,2520946.23,2520946.23,0.0
ZWE,asthma_cr1,Cases averted by 2035,5372242.57,5372242.57,0.0
ZWE,asthma_cr1,Total healthy years lived by 2030,95094203.34,95108494.82,14291.479999989271
ZWE,asthma_cr1,Total healthy years lived by 2035,182216474.78000003,182253257.91,36783.12999996543
